排名, 书名, 作者, 翻译者, 封面, 出版社时间, 出版社, 现价, 定价,折扣, 大类型, 子类型, 开本, 纸张, 包装, 是否套装,ISBN , 编辑推荐 ,评论数量 , 评论标签
119,智慧宫丛书024·祖荫下：传统中国的亲属关系、人格和社会流动,['[美]许烺光 后浪'],None,http://img3m5.ddimg.cn/43/21/29634505-1_w_1700470713.jpg,2023年09月 ,九州出版社,32.20,70.00,4.61,社会科学,社会学,32开,胶版纸,精装,否,9787522518848,"中国家庭研究的经典之作
社区研究传世经典，学术影响力经久不衰
书中的民族志材料来源于1941—1943年的云南大理喜洲小镇，从西镇社区的调查开始，结束于“一个更加广阔的中国”，《祖荫下》采用了当时社区研究的经典思路：从一个社区理解整个中国。其时，以燕京学派为主的大量实地调查都是在这个脉络中进行的。《祖荫下》是“魁阁”社会学工作站酝酿下产生的一部力作，使大理喜洲成为此后地域文化研究的热门田野点。它与《江村经济：中国农民的生活》《金翼：中国家族制度的社会学研究》《一个中国村庄：山东台头》等数部同期作品，在国内外均享有盛名，被视为早期中国人类学的重要研究成果。
一部描写生动、笔触细腻的民族志，可读性高
通过参与观察等人类学方法，探入传统中国乡村社会的罅隙，勾勒出中国人的文化心理图景。全书行文朴实晓畅，包含许多翔实细致的个案分析。除特定领域的研究需要外，亦适合作为人文社科通识读本，感受作者治学之谨严、扎实，了解上个世纪中国社会的真实样貌并与今日社会生活相对照。
 ",1807,[]
120,功过汉武帝（一代雄主的丰功伟绩，代价是耗尽天下民力。从军事、财政、外交全面理解汉武帝的功过得失。）（读客中国史入门文库）,['王觉仁；读客文化 出品'],None,http://img3m4.ddimg.cn/86/35/29636924-1_w_1697015463.jpg,2023年09月 ,河南文艺出版社,29.90,59.90,5,历史,历史普及读物,16开,轻型纸,平装,否,9787555916093,"◆ 一代雄主的丰功伟绩，代价是耗尽天下民力。
◆ 《大唐兴亡三百年》《三国不演义》作者王觉仁全新力作！
◆从军事、财政、外交全面理解汉武帝的功过得失。
◆ 顺着文库编号读历史，中国史来龙去脉无比清晰！（读客中国史入门文库）
  ",917,[]
121,小古文漫画笔记（全4册）小学生必背古诗词文言文字词句文学拓展趣味漫画古文100篇思维导图注音版 开心童书,['开心童书'],None,http://img3m5.ddimg.cn/61/26/29634325-1_w_1699495207.jpg,2023年10月 ,湖南教育出版社,59.00,118.00,5,童书,中国儿童文学,16开,胶版纸,平装-胶订,否,9787553996318,None,3953,[]
122,你一定要走，走到灯火通明：高人气读书博主。愿你以渺小启程，以伟大结束！,"['唐安妮 ', '，文通天下 出品']",None,http://img3m9.ddimg.cn/2/5/29641889-1_w_1706668420.jpg,2023年11月 ,中国画报出版社,21.90,49.80,4.4,文学,中国现当代随笔,32开,胶版纸,平装-胶订,否,9787514622843,"1、央视网推荐作者，某平台高人气宝藏博主，她的经历激励了无数读者。一个认真成长的小镇女孩，用文字治愈自己，也治愈了万千读者。 
2、小红书、B站爆火，平台优质内容创作者，百万级公众号主编，现象级爆文作者，她的文字让读者一次次感受到温柔却坚韧的力量。
3、被无数粉丝见证人生逆袭的经历！作者说：你的坚持会在将来的某一天，突然让你看到它的意义。山有顶峰，海有彼岸，一切终有回甘。
4、你一路踏踏实实走来的每一步，都是你和这个世界对话的底气。这是一本写给年轻人的成长秘籍，篇末深情告白《致30岁的自己》，让无数读者潸然泪下，感同身受。
 ",1752,[]
123,豁然开朗：丰子恺散文选【当当定制四季信笺X2】,"['丰子恺 ', '，酷威文化 出品']",None,http://img3m6.ddimg.cn/5/35/29631596-1_w_1695368894.jpg,2023年10月 ,四川文艺出版社,19.90,39.80,5,文学,中国现当代随笔,32开,胶版纸,平装-胶订,否,9787541167621,"丰子恺诞辰125周年纪念版。
丰子恺家人亲自授权的生活哲学经典读本！
夏丏尊、郁达夫、巴金等大师盛赞的豁达人生态度。
特别收录《白鹅》《云霓》《竹影》等多篇入选语文教材、中考试卷的热门经典散文，甄选21幅珍贵漫画原作。
你若爱，生活哪里都可爱。
不是世界选择了你，是你选择了这个世界。
既然无处可逃，不如喜悦。
诚邀画家老树绘制原创封面，展现名家经典的独特情怀。
 ",2087,[]
124,他笑时风华正茂【特签版+当当专享印制作者手写明信片】舒远,"['舒远 ', '，酷威文化 出品']",None,http://img3m3.ddimg.cn/7/26/29642983-1_w_1708236556.jpg,2023年11月 ,江苏凤凰文艺出版社,35.80,42.80,8.37,青春文学,青春爱情文学,32开,胶版纸,平装-胶订,否,9787559480309,"人气作者舒远青春暗恋口碑代表作 全新修订版，新增番外《朝花夕誓》《独自等待》《一生挚爱》。
浪子回头池铮×温软情深孟盛楠。青春暗恋 久别重逢 浪子回头 情意绵长。这风华正茂的日子，我想让他迷途知返。
那一年，孟盛楠遇见了那个洒脱不羁的少年。暗恋池铮的第八年，他们恋爱了。蓝天下，风吹过八千里，我们还是我们。
精美双封，护封双面印刷，镭射烫银工艺，超高颜值，质感加持，极具收藏价值。
随书附赠：读书卡 暗恋光栅卡 “走近你”抽拉卡 DIY回忆定制复读机 电子赠品。
 ",2963,[]
125,新史纪丛书·犹太人的故事：永远的归途（1700～1900）（特装版）,"['西门·沙马 ', '']",None,http://img3m2.ddimg.cn/21/36/29645472-1_w_1699950044.jpg,2023年10月 ,化学工业出版社,128.00,128.00,None,历史,世界史,16开,胶版纸,精装,否,9787122431400,"1.英国非虚构文学奖贝里·吉福德奖入围作品，《每日电讯报》《星期日邮报》《观察家报》2017年度选书。
2.作者西门·沙马勋爵是英国国家学术院院士、皇家文学会会员，是并肩尼尔·弗格森、艾瑞克·霍布斯鲍姆的英国重量级历史学家；他曾执教于牛津大学、剑桥大学、哈佛大学，现任哥伦比亚大学历史学、艺术史教授。
3.西门·沙马已出版过数十部著作，这些作品曾获沃夫森历史奖、W. H. 史密斯文学奖、全美书评人协会奖，并已被翻译成15种语言出版！
4.本书为西门·沙马 40余年学术流浪结晶之作。以数个生动的“故事”为切入点，结合实地考古寻找历史的痕迹和永恒的艺术，试图还原自公元1700年至1900年200年间犹太人在世界范围内流离聚散期间所发生的真实故事。这些故事发生在英国、法国、俄罗斯、美国、奥地利、乌克兰、德国、波兰、摩洛哥、也门、巴西，以及梦想之地耶路撒冷……
5.本书重点立足于18～19世纪的特殊历史情境，当时欧洲经历了文艺复兴、宗教改革，正在经历启蒙运动和第一次工业革命，这都极大改善了犹太人的生存、发展、拓展状况提供了新的基础和宽松可能，由此也改变了他们的职业结构和与那个社会相处的新方式，由此也寻找出从千年漂泊到回归旧地的终途。对于这一历史性转变，本书追根溯源，通过一系列精彩的故事，做了忠实的历史回顾。
6.西门·沙马秉承严谨的史学观，采用了纪年体史书的写作方式，独辟蹊径，对这一阶段涌现出的众多近代世界知名犹太人物，例如门多萨、海涅、门德尔松、海涅、佩雷拉兄弟、罗斯才尔德家族、所罗门家族、耶利内克家族、苏尔泽家族、雷曼兄弟、弗洛伊德、布洛斯基、迪斯雷利、平斯克，还有为回归家园而奔走呼号的著名的赫茨尔，以及所发生的典型犹太人事件，均重点进行了历史情景还原，从而将散居各地的他们的这段历史巧妙串联起来并客观地将其呈现，勾勒出了一幅生动真实的犹太民族的苦难境遇和生存图景，进一步追溯犹太人的迁移线路图，亦为读者整体了解犹太民族的历史做了进一步深入通俗的细节讲述。
7.本书因所写内容之年代离现在较近，所以所涉及史料更充足、情节更丰满，相关研究更为全面、论证更充分，加之是“犹太人的故事”的终篇，所以在之前两部的基础上，作者写作手法更为娴熟，秉承其对于“犹太人”这一主题的一贯尊重，严谨中透出活泼，研究中透出论辩，文字生动流畅，文风轻松自然，可称是西门·沙马教授讲述犹太人的故事到达高峰状态而成的一部通俗历史精作。
8.本书由山东大学犹太教与跨宗教研究中心黄福武教授亲自领队翻译，并特别添加数百条专门注释。译者团队做了数次通篇审校，使得译文在准确反映作者原意并贴合作者语言风格的基础上，更增添其知识延展性和辅读性。
显示全部信息",816,[]
126,鼹鼠侦探全2册点读版大奖作者全新力作趣味侦探发展孩子逻辑思维力专注力观察力,['卡米拉·平托纳托'],None,http://img3m3.ddimg.cn/27/26/29637063-1_w_1704686136.jpg,2023年10月 ,岭南美术出版社,25.00,50.00,5,童书,绘本/图画书,16开,胶版纸,平装-胶订,是,9787536277632,"趣味侦探案件，推理循序渐进，发展孩子的逻辑思维力
主线故事之外，画面细节满满，培养观察力、专注力
图文双重叙事，层次丰富，提升孩子的自主思考力！
大奖作者全新力作，知名推理作家紫金陈盛情推荐
      ",1160,[]
127,陪孩子学好数学  北大傲德 著,"['傲德 ', '；磨铁文化 出品']",None,http://img3m5.ddimg.cn/53/9/29620655-1_w_1697003285.jpg,2023年10月 ,浙江教育出版社,46.70,62.00,7.54,亲子/家教,家教理论,32开,胶版纸,平装-胶订,否,9787572263675,"★ 北大学士 硕士、600万家长信赖的金牌名师傲德，10余年一线教学经验全面分享。父母懂陪伴，孩子无师自通学会数学。
《好妈妈胜过好老师》作者尹建莉诚挚推荐！
★超落地的方法，快速应对孩子在数学学习上的大部分问题问题：
◎已经很努力了，但还是听不懂、学不会；
◎方法都懂，但解题效率低，错误率低；
◎缺乏“数感“，对数字、数量、空间、逻辑等缺乏敏锐度；
◎看到数字、算式、公式就头疼；做题墨迹 ，试卷永远写不完；
◎思维跟不上，理科学不好；
◎只会死记硬背，题目稍有变化就束手无策；
◎只能解决基础问题，无法应对高难度的题目。……
★让孩子听得懂、解题快，提升数学思维能力
建立“冰山模型”“原子模型” 、挖掘内驱力的核心、培养孩子的“三感”、 掌握“三步法”“六步法”“七要素”
★当孩子不再畏惧数学，一切自然能迎刃而解！
让孩子对数学产生热情；让孩子算得快、算得准、会推理；
培养孩子的空间感和逻辑思维能力；从小培养孩子的数学思维。
学龄前阶段，轻松进行数学启蒙；小学低年级阶段，打好数学基础；
小学高年级阶段，突破瓶颈，应对高阶难题！
 ",2962,[]
128,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,[]
129,大中华城市漫游记—北京漫游记,['华星'],None,http://img3m2.ddimg.cn/61/0/29637592-1_w_1699513703.jpg,2023年10月 ,河北少年儿童出版社,24.90,49.80,5,童书,绘本/图画书,8开,铜版纸,平装-胶订,否,9787559560087,"1.专门为低龄孩子打造，语言通俗易懂——把知识、典故、传说融入故事和对话。不刻意给孩子硬塞知识，而是在场景中自然而然的把相关的知识、典故和传说融入到文字中，便于孩子理解和接受
2.小导游带领小读者游览参观——编者设计了两个小朋友，一个是当地城市的小朋友，一个是前来参观的小朋友，相当于两个小导游，孩子会觉得更亲近
3.大开本呈现细致画面——8开大开本还原插画师细腻手绘笔触，视觉冲击力震撼人心
4.多方面呈现城市魅力——自然景观、人文景观、饮食文化、风土人情均有涉及，除了有代表性的城市景观，还有博物馆、大学、公园等你来打卡！
5.关联中小学语文学科知识——本套书涉及到的景点，如天安门、故宫博物院、颐和园、圆明园、《让我们荡起双桨》中描述的北海公园、史铁生《我与地坛》中的地坛公园、杜甫所居住的草堂、《绝句》中描述的西岭雪山等内容均在课文中出现过
6.通过了解城市，增强孩子对祖国的热爱——我们祖国地大物博，自然景观瑰丽多姿，人文特色丰富多彩，浓烈厚重，孩子由小及大，在行走中会对祖国产生深深的热爱
7.精心设置小版块助力阅读和记忆——图书最后的“知识拓展”板块，进一步扩充孩子的知识面；封底精心设计旅游打卡路线图，给家长在实地旅游时做参考；封底的“城市名片”，让孩子对这座城市有一个直观的了解
 ",314,[]
130,百病食疗：图解中医养生大全食谱调理四季家庭营养健康黄帝内经百科全书,['韩盛旺'],None,http://img3m6.ddimg.cn/79/7/29638006-1_w_1697367075.jpg,2023年09月 ,中医古籍出版社,40.70,59.00,6.9,保健/养生,食疗养生,16开,胶版纸,平装-胶订,否,9787515224213,"★家常食材，科学养生
涵盖数百种生活中常见食物及特效中药材，为您的选择提供科学的指导。
★精选食疗，随查随用
针对食疗常识、五脏调养、滋补养生、美容养颜、不同人群食疗方以及常见病等给出了不同的对症食疗方案，分类清晰，检索方便，是一本老少皆宜的家庭养生宝典。
★食材分解，直观形象
每个食疗方都配有食材分解图，所选食材一目了然，即使没有任何烹制经验，也能按照图示，制作出健康营养的食疗药膳。
★全彩印刷，装帧精美
精选优质轻型纸，保护视力，让人久读不累。全彩印刷，版式精美，收藏礼赠两相宜。
 ",789,[]
131,妈妈不简单：孕前到产后心理照顾课,"['曾心怡 ', '，酷威文化 出品']",None,http://img3m5.ddimg.cn/7/22/29641795-1_w_1698218355.jpg,2023年10月 ,台海出版社,21.00,42.00,5,亲子/家教,心理疏导,32开,胶版纸,平装-胶订,否,9787516836460,"从女人，成为妈妈，临床心理师陪你安然度过。
这一程，你有着自己都不敢相信的能量。从孕前到产后，本书提供给你全方位的心理照顾，希望你无所畏惧地喜欢自己的选择。
提供切实可行的疗愈方案，让你更喜欢自己，在不同角色中拥有各种可能。
你是母亲，但你依然是你。爱自己，因为你值得！
精美装帧，双色内文，特色版块设计，穿插实用小锦囊，提升阅读体验。
随书附赠：妈妈心语手册。
 ",1564,[]
132,密室狂乱时代的孤岛事件（一本颠覆想象的密室合集！惊艳日本文坛的本格推理突破之作。）,"['(日) 鸭崎暖炉 ', ' ; 丁宇宁 译']", ; 丁宇宁 ,http://img3m9.ddimg.cn/50/2/29637779-1_w_1701065872.jpg,2023年10月 ,北京日报出版社,22.90,49.80,4.6,小说,侦探/悬疑/推理小说,128开,胶版纸,平装-胶订,否,9787547743416,"1.第20届“这本推理小说了不起！”文库大奖续作！狂气十足的密室盛宴正式开场！
2.7个密室×2个隐藏惊喜×3人密室小组，你所能想到的密室诡计，都在这里！
3.前作连续两个月登上豆瓣悬疑榜单前十，众多读者期待续作！
4.日本豆瓣——读书计量器网站近2000读者口碑推荐，引发推特网友热门讨论！
5.随书附赠：知名画师XuAn特别绘制超大场景海报。
 ",2675,[]
133,会表达的孩子，自信敢说有气场,"['薛歆然 ', '']",None,http://img3m5.ddimg.cn/24/2/29645475-1_w_1699325870.jpg,2023年10月 ,北京理工大学出版社,25.50,58.00,4.4,亲子/家教,家教方法,32开,胶版纸,平装-胶订,否,9787576326710,"◆会表达的孩子，自信敢说有气场！
 ◆表达力直接关乎孩子的自信、快乐、成功！有远见的家长，都会重视培养孩子的表达力！
◆阿德勒曾说过：“我们的开心、快乐、幸福、成功，往往都来自跟他人的连接，以及获得别人的认同、尊重。”这些都和表达力息息相关！
◆全面提升孩子的表达力、自信力、社交力、领导力、应变能力、语言能力！引爆孩子气场，感受自信表达带来的华丽蜕变！
◆AI时代，孩子的表达力变得不可或缺！习惯面对手机唯唯诺诺的孩子，又怎能和会说会道的孩子相比？
◆中科院心理所青少年人格与健康促进中心主任、国际EPA协会中国分会主席史占彪，中央财经大学心理系教授、心理应用研究所所长赵然倾情推荐！
◆薛歆然老师的这本教家长和孩子学会表达的新书，高度提炼了表达的功效：表达即分享，营造安全的氛围；表达即能力，掌握表达的方法；表达即成长，放大自身的影响。三篇九步，每步配有练习，让你和孩子都不断进步！循序渐进，非常实用，特别推荐！——DISC＋社群联合创始人 李海峰
 ",349,[]
134,中国临床肿瘤学会（CSCO）常见恶性肿瘤诊疗指南2023,"['徐瑞华,李进,马军,秦叔逵,江泽飞']",None,http://img3m7.ddimg.cn/35/14/29638457-1_w_1698890569.jpg,2023年10月 ,人民卫生出版社,247.90,298.00,8.32,医学,其他临床医学,大16开,铜版纸,平装-胶订,否,9787117351799,"“十年磨一剑”，基于证据、兼顾可及、结合意见，“好用、实用、有用”的中国指南。中国临床肿瘤学会（CSCO）指南经过近十年打磨，已经成为深入人心的学术品牌。基于循证医学证据、兼顾诊疗产品的可及性、吸收精准医学新进展，制定中国常见肿瘤的诊断和治疗指南，是中国临床肿瘤学会（CSCO）指南的核心理念。
 ",1025,[]
135,女儿是吸收妈妈情绪长大的（触动万千母女的真实心理咨询案例，深入剖析母亲和孩子情绪与行为背后的根源，教你做赋能型妈妈，与孩子相互成全。）,"['[韩]朴又兰', '，紫图图书出品']",None,http://img3m2.ddimg.cn/77/8/29635232-1_w_1697183509.jpg,2023年10月 ,民主与建设出版社,25.30,55.00,4.6,亲子/家教,亲子关系,32开,胶版纸,平装-胶订,否,9787513942447,"★韩国超人气心理咨询师倾情解读母女间的共生关系，震撼心灵之作
韩国备受来访者信赖的心理咨询师朴又兰，从事心理学相关工作数年，已成功完成1万多件咨询案例，给无数家庭带来温暖和抚慰。在本书中，她从母亲的情绪切入，深入剖析母亲和孩子情绪与行为背后的根源，帮我们认识到只有母亲先关注自己的情绪和感受，才能给孩子带来受益终身的情绪价值。
★韩国上市首月热销20000本，出版至今蝉联畅销书榜，每个女儿都想让妈妈读读这本书
本书自出版以来，在韩国Yes24书店、韩国教保文库等好评如潮，博客来2022年度总榜百大好书，很多读者深感共鸣，被书里传达的爱意与温暖所打动，纷纷热情反馈：“这本书教会我养育女儿的道理。”“我希望全世界的女儿们都能读到它。”
★6大维度×触动万千母女的真实心理咨询案例，教你做赋能型妈妈，与孩子相互成全
为什么女儿比妈妈更早觉察她的状态？
为什么如果女儿仔细看自己，就能看见妈妈的影子？
为什么妈妈无法控制好自己的焦虑，作为最亲近的女儿将会付出代价？
妈妈的情绪越稳定和愉悦，越能促使孩子获得幸福感和安全感。本书收录了丰富的心理咨询故事，教你做赋能型妈妈，赋予孩子内心源源不断的能量，从而有自信，有活力，从容地应对人生中的一切挑战。
★女儿不是妈妈的附属品，妈妈先活出自我，孩子才能全然地绽放
许多母亲认为必须掌握孩子的一切，才能给予保护，但往往给孩子带来无形的伤害。母亲只有放下内心的牵绊，放下原生家庭的印痕，才能更敏锐地察觉孩子的状态，直至与孩子建立紧密的心理联结。
★金句频出！献给世上每位渴望得到母亲关爱的女儿、内心匮乏的母亲
·母亲情绪上的不安，女儿凭感觉立刻就能发现
·母亲将女儿视为自己的延伸，女儿便容易错失发展真正自我的机会
·随意对他人倾倒情绪垃圾的孩子，很可能在家就被母亲当成情绪垃圾桶
 ",1434,[]
136,从此鲜花赠自己：世界喧嚣，爱自己就好。世事纷扰，没什么比你的心情更重要。看哭年轻人的治愈系漫画,"['（韩）跳舞蜗牛 ', '；官紫依 译']",；官紫依 ,http://img3m5.ddimg.cn/23/12/29641415-1_w_1699337870.jpg,2023年10月 ,文化发展出版社,22.00,58.00,3.8,文学,外国随笔,32开,胶版纸,平装-胶订,否,9787514240696,"1、风格清新的暖心插画，直指人心的深刻对白，引人共鸣的图文治愈书
写给为人际关系感到疲惫、深受情绪困扰的你
韩国蕞大网络书店YES24读者五颗星好评
高人气插画师 艺术治疗师，精准描绘人际关系困扰者的心理
不必故作潇洒、不用刻意迎合，提供维持健康关系的适当技巧与观点
将微妙的互动关系可视化，剖析内心的真实想法，轻松阅读却超有感

2、斩断各种停滞不前的关系，实现人际关系懒人主义
你也有这样的感觉吗？
与朋友聚会时虽然很开心，但为什么这么累呢？
没收到聊天信息时会很无聊，收到聊天信息时又很烦恼。
和一群人相处时很快就变得疲倦，一个人独处时很快就变得孤独。
别人过度的关心会带来负担，却又讨厌把自己当空气的人。
虽然人总需要有人陪，但关系太近会觉得有压力，太远又会觉得寂寞。沉重而复杂的人际关系，就如同暴饮暴食导致的消化不良。因此，当自己出现被各种关系所困扰的倦怠感，就是迫切需要进行人际关系排毒的时候了。试着减少毫无意义的人际关系吧！让自己适当地转移到舒服的关系状态中去，成为“关系自由人”。如此，既不会失去一个人的时间和空间，同时也不会错失珍贵的人。

3、你不必在所有人面前当好人，也不必在意别人的评价
面对不守信用的人：如果你被曾经信任过的人伤害，那就让那个不珍惜你的人自责去吧！
显示全部信息",2194,[]
137,一天中我清醒三次,['焦野绿'],None,http://img3m8.ddimg.cn/80/13/29646818-1_w_1701242783.jpg,2023年10月 ,长江文艺出版社,48.90,68.00,7.2,文学,中国现当代诗歌,32开,纯质纸,精装,否,9787570232703,"1. 小红书宝藏诗人焦野绿原创诗集。简单直白的文字，捕捉着时代情绪里暧昧的呓语。她把那些或长或短的诗句写在墙面、外卖小车和玻璃门上，涂抹在城市的废弃角落里，或是用软件笔刷写在一张风景图的空白处。这些引起人们共感的诗句，也随即成为一张朋友圈背景图。她用最简单的方式提醒，我们需要诗歌。
2. 焦野绿从2022年开始在网络上创作，作品有上千首，诗集选了168首分了5个章节：我睡不醒/我不听/我很我/我想开了/哭出三百克盐巴每章节中使用焦野绿手写图片作为彩色插页，
3. 日子循环往复，生活挤不出一滴新鲜，一天之中又有多久是清醒的时刻？焦野绿用诗歌给出了答案，焦野绿用诗歌捕捉转瞬即逝看到的微小变化， 细腻的笔触描绘当代年轻人工作生活的聚焦点，焦虑、释放、工作和爱情都是她创作的主题，在焦野绿的诗里，她发现问题也试图解答，她写焦虑也排解焦虑，她时常迷茫她也认真思考。如果我们只是停驻看一片叶子落下，那她就是那个翻看叶子背后究竟写了什么的人。
4. 在大家普遍不快乐的焦虑时代，焦野绿总是想着 ‘那么我该做些什么呢？我能做些什么呢？’ 我自己对世界/时代是在‘又爱又恨’的无尽摇摆与纠缠中成长起来的，我想大部分年轻人也是如此吧，所以他们会读到我的爱和我的痛，因为大家都在经历类似的痛，只是长出了不同形状的伤疤而已。” 读者也把她的作品称为“电子布洛芬” 
5. 读者评价她的诗是“是淡然 丰满 而不做作的”，焦野绿也希望自己的诗是有生命力和力量感的，即便一字一句抱怨生活，也是在认真生活。
6. 她的诗句，在接下去黯淡的时代里，依旧像轻柔的春风一样，毫不怀疑地会轻轻吹动一些小小的心湖，那些需要吹拂的辛苦的心。
 ",2511,[]
138,洛克菲勒写给儿子的38封信正版中文版漫画趣读智囊漫画版漫画少年读家书人生智慧与成功之道勒克克洛落克菲洛非勒家信,['无'],None,http://img3m5.ddimg.cn/59/26/29656895-1_w_1700722100.jpg,2023年09月 ,海豚出版社,32.80,49.80,6.59,成功/励志,成功/激励,32开,胶版纸,平装-胶订,否,9787511066244, ,2376,[]
139,哀眠 张怡微2023新作（哀眠即蛰伏，沉淀即自由！当当专享定制版藏书票）,['张怡微'],None,http://img3m2.ddimg.cn/98/36/29637332-1_w_1699253070.jpg,2023年10月 ,人民文学出版社,29.50,59.00,5,小说,中国当代小说,32开,胶版纸,精装,否,9787020182237,"哀眠即蛰伏，沉淀即自由！
生活这么狭小的岛屿，我们到底急着飞去哪？
蝉蛰伏十七年才拥有了夏天，人躺几年也无妨。
张怡微短篇小说代表作，以毫不怯弱的姿态迎击生活的真相
欲望与幸福，相遇与告别。
过去伫足不去，未来不来，拿什么建立自我的坐标？
著名评论家张莉、岳雯、作家文珍、演员王传君推荐，影视版权已售出，火热改编筹拍中……
 ",1500,[]
140,单恋轨道（亲签版）艾鱼继《藏夏》之后再出青春暗恋之作,['艾鱼'],None,http://img3m1.ddimg.cn/14/32/29628041-1_w_1702025455.jpg,2023年09月 ,湖南文艺出版社,21.00,42.00,5,青春文学,青春爱情文学,32开,轻型纸,平装-胶订,否,9787572613937,"艾鱼继《藏夏》之后再出青春暗恋之作；
双向暗恋，上卷女主角视角的互动，下卷男主角视角的回应，分则各自藏好心动，合则小心翼翼靠近；
纯情爱恋，纯爱战神应声倒地；
多重精美随书赠品：（1）单恋轨道印花包书纸×1 ；（2）同桌座位表×1；（3）图书馆借书卡×2；（4）激励书签×1
 ",1247,[]
141,大先生：从孔子到柏拉图,"['[美]阿尔伯特·哈伯德/', ' 饶春平，肖王琰/译']", 饶春平，肖王琰/,http://img3m8.ddimg.cn/76/7/29631568-1_w_1696748181.jpg,2023年10月 ,台海出版社,24.60,56.00,4.4,传记,历史人物,32开,胶版纸,平装-胶订,否,9787516834763,"超级畅销书《致加西亚的信》作者又一力作，简体中文版首度引进出版。
影响人类文明3000年的10余位教育家，从他们身上学习如何冲破困顿、挫折、生死的命运枷锁。
采用中国水墨画插图，高度还原传主音容笑貌，图文并茂，生动传神。
精心编译，详加注释，小小一本书的背后有一个庞大而严谨的知识体系。
 ",959,"['内容丰富（1）', '素材全面（1）']"
142,抖音同款全2册高手控局玩的就是心计书籍正版中国历史中的殿堂级处世智慧进可鼎权柄退可安身立命博弈思维为人处世职场商业书籍,['无'],None,http://img3m3.ddimg.cn/59/25/29638283-1_w_1697534718.jpg,2023年09月 ,成都地图出版社,29.80,87.00,3.43,成功/励志,人在职场,16开,胶版纸,平装-胶订,是,9787555710653, ,661,[]
143,明亮的夜晚（豆瓣年度外国文学No.1！一部女性版的《活着》，韩国版的《秋园》，四代女性的友谊、抗争、泪水与欢笑。天才80后作家崔恩荣长篇，大山文学奖获奖作，荡气回肠的史诗）,"['[韩]崔恩荣 ', '，磨铁文化 出品']",None,http://img3m5.ddimg.cn/35/34/29629745-1_w_1709197982.jpg,2023年07月 ,台海出版社,35.90,52.00,6.91,小说,外国小说,32开,胶版纸,平装-胶订,否,9787516835265,"◆我有一个愿望，想写一写MAMA或祖母，很久以前生活在这片土地上的女性的故事。
◆一部女性版的《活着》，以女儿视角书写的韩国版《秋园》，四代女性的友谊、抗争、泪水与欢笑。
◆韩国蕞大网络书店YES24 2021年度10佳图书No.1，22万读者票选“2021年度之书”！ 
◆上市一年韩国本土销量破10万册，引发社交媒体讨论热潮，达到文学性和人物塑造、出色叙事的完美平衡。
◆读者评价“《明亮的夜晚》创造了一片女性的土地，唤起了被历史抹去的女性”。
女人们不再是仅供同情、怜悯的角色，也不再是装饰男人壮丽生活的配角。她们是自己，生如草芥，彼此搀扶，尽全身之力对抗荒诞的时代。
◆获第29届大山文学奖首奖！该奖项评选近一年间出版的长篇小说中文学性蕞强、能够代表韩国文学的作品。
◆“我想起曾借给我肩膀的那些素不相识的女人。一定也有人曾把自己的肩膀借给过她们。”
◆再黑暗的时代，也有化作星辰点亮夜空的人。
 ",6339,[]
144,明代的宦官和宫廷：白话版《明史》，加强版《万历十五年》！解玺璋、余世存、吕峥鼎力推荐！,"['温功义', '']",None,http://img3m5.ddimg.cn/56/9/29641745-1_w_1700126782.jpg,2023年11月 ,哈尔滨出版社,25.80,60.00,4.3,历史,历史普及读物,32开,胶版纸,平装,否,9787548469810,"一段宫廷斗争史，一部简明大明史
◎历史名家鼎力推荐
百万册畅销书《三案始末》（马伯庸力荐）作者温功义另一力作。解玺璋、余世存、吕峥鼎力推荐！
◎名家名作
温功义，《大公报》老报人，其写作曾受茅盾等作家指点。史学功底深厚，尤为精通明史。
◎简明版白话《明史》，加强版《万历十五年》
据有丰富史料的基础上，以“宦官”为主线提纲挈领、抽丝剥茧地梳理了皇权、相权、宦官等宫廷的内部斗争，为读者展现了一幅栩栩如生的明代政治生态全景图。
◎一本书写透明代的辉煌与动荡
以大历史的视角，细数明朝万千气象：帝王心术的反复无常、权力角逐的残酷黑暗，以及官场风云的跌宕起伏。
◎可读性强
比学术史简洁明快，比野史公允可信。融二者优点于一体，是不可多得的明史佳作。
 ",1009,"['品质高端（5）', '可读性强（4）', '品质不错（4）', '经典权威（4）', '内容扎实（3）']"
145,我变成一只喷火龙了!——第一届丰子恺儿童图画书奖 获奖作品，儿童经典情绪管理绘本！,['文/图：赖马，启发童书馆 出品'],None,http://img3m7.ddimg.cn/42/10/29635197-1_w_1700465064.jpg,2023年10月 ,河北教育出版社,26.40,52.80,5,童书,绘本/图画书,12开,胶版纸,精装,否,9787554529843,"◆台湾趣味绘本大师赖马的经典力作
◆获得diyi届丰子恺儿童图画书”优秀儿童图画书奖
◆帮助孩子舒解负面情绪，和孩子共同体会：协调比冲突更能让事情达到圆满
◆超长趣味拉页，更能体现情绪表达，令阅读更有趣
 ",1805,[]
