排名, 书名, 作者, 翻译者, 封面, 出版社时间, 出版社, 现价, 定价,折扣, 大类型, 子类型, 开本, 纸张, 包装, 是否套装,ISBN , 编辑推荐 ,评论数量 , 评论标签
65,意林合订本2023年7期-12期（总第77卷）（升级版）,['意林编辑部'],None,http://img3m1.ddimg.cn/91/19/29568421-1_w_1.jpg,2023年06月 ,意林杂志出版社,19.80,45.00,4.4,成功/励志,青少年励志,16开,轻型纸,平装-胶订,否,29568421,None,29823,['文笔流畅（1）']
66,我越来越喜欢自己了：第九届当当影响力作家！作品入选网友热评榜治愈书单+惊喜赠品！作者亲绘4幅漫画书签。,"['燕七 ', '，文通天下 出品']",None,http://img3m9.ddimg.cn/9/35/29553489-1_w_4.jpg,2023年04月 ,文化发展出版社,12.50,49.80,2.52,成功/励志,心灵与修养,32开,胶版纸,平装-胶订,否,9787514239522,"1、人气漫画家燕七全新心理治愈漫画集结，温暖来袭！现象级热议话题！村上春树、蔡康永、杨绛等名家一致推崇的生活哲学。
2、如果你感觉生活疲惫又迷茫，好像再也撑不下去了，就看看《我越来越喜欢自己了》吧！温暖又充满哲理的文字，搭配萌趣可爱的治愈漫画，每一幅都是治愈心灵的小欢喜。
3、一个人的乐观和热爱，才是疲惫生活的解药。学会把时间分给睡眠，分给书籍，分给运动，分给花鸟树木和山川湖泊。种自己的花，爱自己的宇宙。
4、焦虑时代，人人都需要的治愈漫画集。燕七说，人生轻松快乐的秘诀，就是接纳自己的瑕疵，不会因为别人的反应而惶恐不安，不焦虑，不内耗，告别emo,爱自己是一生浪漫的开始。
5、 成年人的心灵也需要被治愈，本书能轻松缓解你的焦虑、抑郁、孤独、沮丧、迷茫等各种糟糕心情，让你每天都幸福满满。漫画家燕七希望用自己的漫画治愈每一个读者，希望大家都有培养快乐的能力！
 ",32313,"['内容丰富（1）', '振奋人心（1）']"
67,天空之城 宫崎骏原作 官方唯一正版授权,['(日) 宫崎骏原作，磨铁文化 出品'],None,http://img3m1.ddimg.cn/54/33/29546901-1_w_4.jpg,2023年03月 ,北京联合出版有限公司,54.00,75.00,7.2,动漫/幽默,日韩漫画,128开,胶版纸,平装-胶订,否,9787559665263,"【吉卜力官方简体中文版，宫崎骏作品正版授权。】
★吉卜力成立后开山之作，宫崎骏里程碑作品。跨越30余年感动依旧，对天空的追逐永不停止。
★《龙猫》《千与千寻》《崖上的波妞》之后，宫崎骏又一经典力作引进中国大陆。宫崎骏x久石让梦幻合作，常年入围“豆瓣电影TOP250”榜单，数十万豆瓣网友打出9.2分高分，深受喜爱。
★东方世界蒸汽朋克风格代表作，启迪了众多电子游戏和电影的创作，梦与狂想的幻想篇章！
★狂揽十数项大奖，征服全球媒体，深受漫画家、电影人、名人喜爱，治愈无数读者的吉卜力经典。观众惊呼：“令人叹为观止的想象力，超越时间的胸怀与哲思。”
★吉卜力审核认定，品质保障。吉卜力工作室指定颜色校准，编辑团队历时数月反复打磨，还原宫崎骏创作时的色彩要求，让经典的电影画面以绘本的形式被定格。
★吉卜力官方指定译本。《窗边的小豆豆》的译者赵玉皎担当翻译，吉卜力官方亲自监修译文。
★人人心中都有一座天空之城。
 ",32567,[]
68,王朝之痒：历代王朝的两难境地（这回彻底读懂王朝历史的内幕，恍然大悟！）,['坏土豆'],None,http://img3m3.ddimg.cn/64/4/29517013-1_w_8.jpg,2023年03月 ,中国大百科全书出版社,34.00,68.00,5,历史,中国史,16开,胶版纸,平装-胶订,否,9787520212755,"★百万粉丝公众号“一个坏土豆”作品，全网1亿 阅读的中国史！
“一个坏土豆”自创建以来，凭借100 篇全网阅读量1000万 的爆款文章，成为文化类自媒体头部博主！
★语言简洁晓畅，诙谐却不庸俗，既有《万历十五年》的大历史观，又有《明朝那些事儿》的诙谐幽默，是一读就懂、一读就通的中国史。
★深度解析古代王朝的两难困境！
一、汉朝：“明犯强汉者，虽远必诛”的底气是什么？
匈奴侵袭，和亲送钱能保一时和平，汉武帝为什么就忍不了？打仗要花钱，和平靠隐忍，汉朝是怎么做到既能打击豪强，又能打击匈奴的？
二、唐朝：农耕文明的极限，是财政管辖的极限。
唐朝疆域辽阔，边疆军政开支巨大，朝廷难以维系。朝廷放权节度使，就地征税，养兵自重，终于培养出一个又一个庞大藩镇，反过来威胁朝廷。
三、宋朝：从唐朝的尸体上爬起来，头也不回地奔向另一条不归路。
宋朝没有燕云十六州、河西走廊的天然屏障，面对游牧民族的长驱直入，没有走唐朝的老路，始终对地方严防死守，军事、财政、司法都收归中央，于是官越来越多，兵越来越弱。
四、明朝：要内斗，还是要失控的内斗？
对于明朝皇帝来说，大臣互相斗得越狠，皇权越稳。从大明到南明，皇帝的这一套平衡术终于玩砸了。
五、清朝：改革还是守旧，这是一道送命题。
康熙朝末期，清廷贪污腐败成风。雍正帝即位，他可以什么都不做，继承“祖宗之法”，等待问题彻底爆发。他也可以锐意改革，却势必得罪利益集团，搞不好王朝要提前覆灭。
★11个王朝隐患如附身之虱，胡乱抓挠便血流成河！
阶层固化、土地兼并、豪强政治、外敌入侵、财政制度、税收制度、人口问题、民族融合、藩镇割据、气候变化、地理位置……为什么王朝越想解决这些问题，自身得到的反噬也越大？
显示全部信息",23940,"['品质高端（4）', '可读性强（2）', '品质不错（1）']"
69,意林合订本2023年1期-6期（总第76卷）（升级版）,['意林编辑部'],None,http://img3m6.ddimg.cn/97/19/29519026-1_w_1.jpg,2023年03月 ,意林杂志出版社,19.80,45.00,4.4,成功/励志,青少年励志,16开,轻型纸,平装-胶订,否,29519026,"感悟感动文库，智慧哲理大全，心灵启迪宝典，成功励志指南
 ",27927,"['振奋人心（1）', '感染力强（1）', '文笔流畅（1）']"
70,大中华寻宝系列29 内蒙古寻宝记,['京鼎动漫'],None,http://img3m6.ddimg.cn/40/7/29546986-1_w_1.jpg,2023年03月 ,二十一世纪出版社,23.50,39.80,5.91,童书,动漫/卡通,16开,胶版纸,平装-胶订,否,9787556869855,None,29140,[]
71,意林少年版合订本总第115卷(2023年5期-8期）,['意林少年版编辑部'],None,http://img3m8.ddimg.cn/41/22/29554808-1_w_1.jpg,2023年04月 ,未来出版社,17.90,35.80,5,童书,少儿励志与成长,16开,轻型纸,平装-胶订,否,29554808,None,28562,[]
72,流浪地球·彩插版（2023全新彩插升级版，含《三体》震撼情节！）,"['刘慈欣 ', ',博集天卷 出品']",None,http://img3m5.ddimg.cn/86/2/29495255-1_w_1698288733.jpg,2022年12月 ,中国科学技术出版社,20.70,45.00,4.6,小说,科幻小说,16开,胶版纸,平装-胶订,否,9787504698094,"1.刘慈欣亲定彩插升级版！畅销百万册的科幻经典之作，同名科幻电影总票房达46亿，第二部电影于2023年大年初一上映。
2.收录刘慈欣亲选的十篇作品，不仅有获中国科幻银河奖的《流浪地球》《中国太阳》《全频带阻塞干扰》《地球大炮》等，还初次特别收录了刘慈欣亲选的《三体》震撼情节，多方面呈现硬核宏大的“刘慈欣宇宙”。
3.多幅炫酷彩插再现科幻场景，承载想象，值得收藏。
4.书后附有刘慈欣创作年表，集点成线，溯源刘慈欣的科幻宇宙。
5.特邀法国艺术家绘制封面，仰望浩瀚宇宙中的点点星光。
 ",24557,"['经典必读（1）', '装帧精美（1）']"
73,小学生都爱的科学实验套装4册三四五年级科学生活实验书籍小学生寒假阅读课外书,['海豚科学馆/编'],None,http://img3m4.ddimg.cn/31/5/29497774-1_w_1706773895.jpg,2022年12月 ,长江少年儿童出版社,73.50,98.00,7.5,童书,科普/百科,16开,胶版纸,平装-胶订,是,9787572136757,"《小学生都爱的科学实验：全4册》主题涉及水与空气、力与能量、温度与压强以及物质变化。内容紧贴小学科学课程标准，全书从日常生活现象入手，通过100多个丰富有趣的实验，配以详细清晰的操作步骤和浅显易懂的原理解释，带领小朋友们自己动手，从简易好玩的科学实验入手，循序渐进，在有趣神奇的实验中，了解它们的特性，例如：为什么飞机不会从天空掉下来？鸡蛋在盐水中为什么不会沉下去吗？酷炫的熔岩灯是怎么做成的？声音的大小和什么有关系？左脑和右脑的分工有什么不同？日食和月食是怎么形成的？……孩子在实验中体验科学的神奇力量，进而激发他们的科学热情，锻炼他们的动手动脑能力，培养他们的科学素养。父母也可以与孩子互动起来，教会孩子独立思考，发掘出他们潜藏的创造力，营造出快乐的学习环境！本套实验书按版块展开，并标注实验难易星级以及安全提示，由浅入深地开展，讲解知识。值得一提的是，本书遵循简单有趣的实验原则，书中所有实验所需物品均是生活中常见的，可谓是小学生手边的实验书。
 ",21997,[]
74,布鲁克林有棵树（与《小王子》《夏洛的网》《哈利·波特》《绿山墙的安妮》并列的蕞佳青少年读物）,"['[美]贝蒂·史密斯', '，冯瑞贞译，刘荣跃审译，紫图图书出品']",，冯瑞贞,http://img3m8.ddimg.cn/41/2/29512238-1_w_1691635934.jpg,2023年02月 ,中国致公出版社,19.90,79.90,2.5,小说,外国小说,32开,胶版纸,平装-胶订,否,9787514520101,"★基于生活真实的全球蕞佳成长小说
★纽约公共图书馆评“20世纪蕞重要的著作之一”
★亚马逊书店“与《小王子》《夏洛的网》《哈利?波特》《绿山墙的安妮》并列的蕞佳青少年读物”
★美国公共电视新闻网“百大蕞受美国人欢迎的小说”第13名
★朴实无华，生机勃勃，基于真实生活的蕞佳成长小说
普通人家孩子的成长，没有花哨技术，布鲁克林13岁的弗兰茜只会存钱和读书。但神奇的是，世界首富比尔?盖茨透露其成功秘诀，居然也是存钱和读书。
存钱和读书，任何起跑线都不会输。没错，等孩子长到弗兰茜这么大，能独立阅读时，这本书就是送她作为成长蕞好的礼物。
★家的力量，让孩子永葆梦想
弗兰茜的故事，几乎就是作者贝蒂?史密斯的自传。穷人家的孩子早当家，贝蒂因此未能上成中学，而在婚后等孩子上了小学，才得以修习中等学业。好在因她从未放弃梦想，一直坚持自学，学业极优，高中未读完就破格被允许进大学学习新闻和写作。在其小说《布鲁克林有棵树》出版大受欢迎后，她获得了在著名的纽约《时代》杂志执笔的工作机会。《布鲁克林有棵树》，像贝蒂的经历一样朴素、感人。并非什么“成功逆袭”的离奇幻想，而是真实、朴素、细致描述了在家庭力量的支持下，孩子始终葆有梦想，并激励她向往阳光，向往天空，昂扬成长。
★困难时期，元气满满的弗兰茜拥有阳光穿破阴霾一般的力量
自1943年上市起，本书持续畅销全球，纽约布鲁克林因是少女弗兰茜的成长地而成为新文化地标。更令人动容的，每当社会遭受经济萧条、金融危机、疫情灾难等重大危机，《布鲁克林有棵树》就会大行于世。坐在树荫读书的少女弗兰茜，已不仅是青少年成长的偶像，更是阳光般激励社会活力的源泉。
★畅销80周年纪念版，著名翻译家蕞新全译本
《布鲁克林有棵树》不花哨，朴素语言传递真实细腻的感动，是文学作品中考量译者功底的试金石。冯瑞贞、刘荣跃两位知名翻译家通力合作的蕞新全译本，生动传神，让生活在布鲁克林街区的弗兰茜一家，可闻其呼吸，犹如邻居。
★精美图，详尽解释
弗兰茜一家所在还原图、弗兰茜借书的图书馆实物照、小说提及事物的历史照，等等。精美图，详尽解说，充沛的阅读感受。
 ",27159,"['装帧精美（3）', '温情感人（1）']"
75,读者35周年美文珍藏版 全4册 读者文摘经典合订本课外阅读青春文学,['读者杂志社'],None,http://img3m9.ddimg.cn/11/11/29509139-1_w_1704793792.jpg,None,None,64.80,72.00,9,中小学用书,中小学阅读,16开,胶版纸,平装-胶订,否,Bk010001dz,None,24457,"['图文并茂（1）', '对孩子有帮助（1）']"
76,天官赐福：全三册【印特签版】,"['墨香铜臭 ', '，磨铁文化 出品']",None,http://img3m2.ddimg.cn/60/31/29570172-1_w_1705655046.jpg,2023年05月 ,广东旅游出版社,199.00,329.00,6.05,青春文学,大陆原创青春文学,16开,胶版纸,精装,是,9787557029807,"    ★墨香铜臭，全球知名畅销作家，著有《人渣反派自救系统》《魔道祖师》《天官赐福》，晋江专栏收藏数高达百万，作品横跨四大洲翻译出版美、日、韩、德、法、俄、越、泰、巴等十多个版本，多次创下国内作品的海外销售记录。其作品风格浪漫，情感强烈，独具个性，令万千读者极具共鸣，久久不忘，引发海内外阅读热潮。
    ★《天官赐福》雄踞晋江文学城销售金榜近三年，积分破400亿，收藏破200万，评论破200万，霸王票全站第一。泰、越、日、韩等版本数次登顶当地畅销榜首，四登纽约时报畅销榜。
    ★全文修订版，全球首发！正文新增数万字全新内容，独家首发近万字新番外 出版后记（内含作者手写内容） 每册作者手写特别寄语印签。双封设计，内含24P彩插，还原书中众多名场面。裸脊锁线装订，双面书盒收纳，内文精选80G岳阳楼胶版纸，细腻手感，精美印刷，收藏品质。
     ★随书附赠精美周边：3款对裱逆向镭射银卡，4款烫金藏书票，2款异形书签，2款PVC贴纸，2款覆膜UV拍立得，1款全员折页图，2款祈福卡，1款立体贺卡，1款纸灯。所有赠品均使用特种纸印刷，超值享受！ 
 ",29705,[]
77,快乐读书吧·名著阅读课程化丛书 四年级上册 世界经典神话与传说故事,['曹文轩、陈先云 主编'],None,http://img3m4.ddimg.cn/25/16/29572414-1_w_1.jpg,2023年04月 ,人民教育出版社,16.80,35.00,4.8,中小学用书,小学阅读,32开,胶版纸,平装-胶订,否,9787107371783,None,83017,"['对孩子有帮助（105）', '孩子喜欢（89）', '实用（76）', '图文并茂（64）', '同步辅导（61）', '内容详细（56）', '内容全面（54）']"
78,意林少年版合订本总第114卷(2023年1期-4期）,['意林少年编辑部'],None,http://img3m9.ddimg.cn/34/16/29507479-1_w_1.jpg,2023年01月 ,吉林摄影出版社,17.90,35.80,5,童书,少儿期刊,16开,轻型纸,平装-胶订,否,29507479,None,25760,[]
79,世界很喧嚣，做自己就好（百万畅销书作家老杨的猫头鹰2023年新作。送给当代年轻人一本毒舌又好笑的开窍指南。）,['老杨的猫头鹰，果麦文化 出品'],None,http://img3m0.ddimg.cn/6/15/29515470-1_w_7.jpg,2023年02月 ,江苏凤凰文艺出版社,24.90,49.80,5,成功/励志,心灵与修养,32开,胶版纸,平装,否,9787559473165,"  ★ 继《好看的皮囊千篇一律，有趣的灵魂万里挑一》畅销百万册之后，老杨的猫头鹰2023年走心之作。
★ 一本写给当代年轻人的开窍指南，直面25个越早解决就越早受益的成长难题，独处、评价、边界感、心态、控制欲、婚姻、父母、遗憾……送给“卷又卷不赢，躺又躺不平”的你。
★ 用25篇能在心里放烟花的有趣文字给你“被讨厌的勇气”和“做自己的底气”，有笑点、有泪点、有痛点、有甜点；有共鸣、有警醒、有方法、有力量。读完这本书，你会觉得人间可爱，实在值得下凡历劫。
★ 延续“老杨式”的毒舌清醒，且真的可以带来快乐。
1）除非你的加入比我的独处更加宜人，否则大可不必。（P.5）
2）世界上让人痛心的事情是，某个人夺走了你的独处，却从来没有提供真正的陪伴。（P.9）
3）别人说得再好听，也不过是像买跑车的时候商家赠送的五块钱优惠券，有什么用？别人说得再难听，也不过是像讲价的时候卖家不肯便宜的那三毛钱，又能怎样？（P.18）
4）成年人快乐的事情就是拥有“被讨厌的勇气”和“做自己的底气”：你不喜欢就不喜欢呗，既然我会在你面前做“我自己喜欢但你不喜欢”的事情，那极大概率是“我也不喜欢你啊”。晓得了不？（P.23）
5）做人诚恳不等于什么都说，还是保留一点儿神秘感为好，比如别人问我的体重，我就说100斤，剩下的几十斤，无可奉告。（P.189）
6）一定要趁着年轻勇敢地做梦，毕竟年纪大了，就容易睡不着。（P.252）
★ 正文前有8幅全彩治愈插画，梦幻联动人气插画师郝小好。将金句以插画形式呈现，氛围感十足。
★ 随书附赠文字海报和明信片。送你成长路上26个大实话：做人的成就，就是充分地成为自己。
 ",24916,[]
80,大中华寻宝记系列 30 山西寻宝记,['京鼎动漫'],None,http://img3m1.ddimg.cn/33/15/29657661-1_w_1702025528.jpg,2023年12月 ,二十一世纪出版社,27.80,39.80,6.99,童书,动漫/卡通,128开,胶版纸,平装-胶订,否,9787556878871,"“大中华寻宝系列”漫画版图书共34册，以23个省、5个自治区、4个直辖市、2个特别行政区为创作背景，讲述一群机敏睿智的少年，联合千年超能神兽，遍游祖国各地，展开奇妙玄幻的寻宝故事。丛书以独特的漫画元素和创新的故事语言，悬念叠出的情节和匠心独运的编创，将神州大地的地理风貌、历史遗迹、文化艺术、物产资源、民族风俗等内容巧妙融合，为读者开启一场场足尖上的中国之旅，是中华文化别开生面的呈现。
    该系列由全国各地省级图书馆馆长署名推荐，并被新闻出版总署评为“2012年度50种桂冠图书”，荣获2018“精品阅读年度好书奖”，2019中国文化IP“金竹奖”最佳原创作品奖，第七届中华优秀出版物奖。《大中华寻宝记》融合出版项目获2019数字出版精品遴选推荐计划入围项目。
 ",40280,[]
81,我的情绪小怪兽（3-8岁） 信谊世界精选图画书,['[西班牙]安娜·耶纳斯'],None,http://img3m9.ddimg.cn/55/16/29618479-1_w_1692956052.jpg,2023年07月 ,四川少年儿童出版社,25.00,49.80,5.03,童书,绘本/图画书,12开,铜版纸,精装,否,9787572808470,None,17076,['整体感觉不错（1）']
82,法律的悖论（罗翔2023普法新作，走出独断思维，接受多元包容）,['罗翔，果麦文化 出品'],None,http://img3m6.ddimg.cn/26/13/29655476-1_w_1703241591.jpg,2023年12月 ,云南人民出版社,34.00,49.80,6.83,法律,法律随笔,32开,胶版纸,平装,否,9787222221833,"  ◇中国政法大学罗翔教授，2023普法新作，从悖论中掌握法律的思维
◇ 比《法治的细节》更系统，比《刑法学讲义》更好读，一本书终结网上那些永远都吵不完的热点争议
◇14类经典案件，辨析法律盲区，走出独断思维，接受多元包容。
◇探讨和思考法律中的悖论，能够锻炼我们的思维，走出偏见与独断，接受多元与包容。
◇CCTV年度法治人物，2020书业评选年度作者,哔哩哔哩百大UP主,超高人气UP主罗翔
◇同罪同罚还是异罪异罚？人可以被杀死又无法被杀死？名誉权可以被侵犯，又无法被侵犯……
◇法律中充满着悖论，有些是真悖论，有些是假悖论。
◇适合每一位关注法律与社会新闻的读者，更适合立志投身法律事业的初学者
 ",35176,"['解读透彻（2）', '内容扎实（1）', '内涵丰富（1）', '实用性强（1）']"
83,历史的棋局 还原真实的历史谋略！解读历史上著名的44场战争真相和政治博弈，每一篇都堪称不为人知。读历史应该看的周全之作！李开元、施展、刘勃、郭建龙重磅推荐！,['国家人文历史'],None,http://img3m0.ddimg.cn/58/23/29509780-1_w_1699517928.jpg,2023年01月 ,人民日报出版社,45.00,68.00,6.62,历史,历史普及读物,16开,胶版纸,平装-胶订,否,9787511574985,"1.由人民日报社主办的国民读物《国家人文历史》团队编著，钩沉历史，专业又有料。
2.展现华夏三千年的朝局动荡，俯瞰从商到清的中国政治兴衰。
3.课本里看不到的历史，比野史更精彩的正史！
4.历史不只是一种学问，真正的用处在于人生。本书尽可能还原真实的历史博弈始末，不误导、不戏说，在阅读中品博弈智慧，悟应对之道。
 ",14935,"['品质高端（2）', '内容扎实（1）', '可读性强（1）', '品质不错（1）', '经典权威（1）']"
84,我的骨头会唠嗑：法医真实探案手记（全两册套装）,['廖小刀 刘八百'],None,http://img3m4.ddimg.cn/70/25/29558104-1_w_7.jpg,2023年05月 ,金城出版社,48.00,96.00,5,文学,纪实文学,32开,胶版纸,平装,是,9787515523897,"★双城双法医视角！从业18年法医兄弟携手讲述亲历真实重案，随书附赠《法医大揭秘》精美手册。
惯用24号小解剖刀的廖小刀、解剖过800多具尸体的刘八百，他们是大学时期法医专业上下铺的兄弟，毕业后一南一北从事法医工作，而今携手讲述18年法医生涯中Zui离奇震撼的24宗真实案件，视角还原法医尸检全过程。
★24场与“尸骨”的对话，20余种专业法医手段。
他们在案发现场与尸骨“唠嗑”，用在尸体中不断挖掘出的证据串联起案件的全貌，抽丝剥茧寻找案件真相，用技术击破完美犯罪的假象！
★探寻南北方隐秘的犯罪差异，拼凑一幅惊险诡谲的罪案图鉴。
受南北方气候、地理差异影响，法医鉴定及法医接触到的案件类型也有所不同。譬如北方夏末秋初的玉米地是天然的犯罪场所；而南方水域发达，多水浮尸、白骨尸。
★当解剖刀划开真相，尸骨之下恶念丛生。
自私、好色、冷漠、偏见、霸道、虚伪、狡猾……在的命案故事中展现Zui撕裂的人性，在惊险刺激的阅读体验之外，感受人性的复杂和生命的柔软。
★魔宙旗下非虚构品牌“天才捕手计划”爆火作品，独家收录全新篇目。
百万粉丝公号“天才捕手计划”大热专栏，篇篇阅读量10万加 ，读者口碑炸裂！纸质书全新增补专业尸检知识，独家收录《天字一号案》《后备厢里的第三个人》《又见青纱帐》《弑母录像》等重磅案件故事，全版本集结出版。
 ",23260,['经典必读（1）']
85,写给青少年的古文观止全套5册正版小古文小学初中高中注音详解注释版中学生经典选读中国古诗词诗经大全古文翻译初高中古文观止考点解析书,['无'],None,http://img3m4.ddimg.cn/31/35/29506684-1_w_1699346824.jpg,2022年05月 ,民主与建设出版社,25.90,228.00,1.14,童书,中国儿童文学,32开,胶版纸,平装-胶订,否,9787513939652,None,29806,[]
86,写给青少年的古文观止注音版（全5册）古文观止学生版青少版青少年版,['伊泽'],None,http://img3m6.ddimg.cn/14/1/29596856-1_w_1688449500.jpg,2022年11月 ,民主与建设出版社,29.80,228.00,1.31,童书,中国儿童文学,32开,胶版纸,平装-胶订,是,9787513939652,None,35027,[]
87,世说新语来了!在名士故事中读懂小古文（千年前的“微博体”文学经典，中小学古文，鲁迅先生开出的唯一一份书单，推荐朋友孩子阅读）,"['歪歪兔童书馆', '绘']",None,http://img3m0.ddimg.cn/63/28/29564730-1_w_1705373196.jpg,2023年05月 ,海豚出版社,64.00,128.00,5,童书,中国儿童文学,16开,胶版纸,精装,否,9787511063502,"【编辑推荐】
一部好玩的古代文学经典
汉末魏晋名人的爆笑故事集
李白、杜甫、苏轼、李清照、鲁迅……历代文人的书
初中生阅读指导书目，多篇故事入选中小学语文课文
  ",9174,['可读性强（1）']
88,新海诚：铃芽之旅 简体中文版（精装，随书附赠全彩书签+随机一款海报）动画电影《铃芽之旅》原作小说,"['(日) 新海诚 ', ' ;天闻角川 出品 ;吴春燕 译']", ;天闻角川 出品 ;吴春燕 ,http://img3m3.ddimg.cn/44/26/29500163-1_w_3.jpg,2023年01月 ,新星出版社,36.00,45.00,8,青春文学,其他国外青春文学,大32开,胶版纸,精装,否,9787513350976,None,13701,[]
89,天官赐福·叁【当当网随书赠送多重赠品 花城全新印签绘】墨香铜臭著 全新页漫排版，STARember亲自监修，容量再升级！,['墨香铜臭；STARember'],None,http://img3m0.ddimg.cn/77/26/29581970-1_w_6.jpg,2023年06月 ,中信出版社,46.80,59.80,7.83,动漫/幽默,大陆漫画,32开,胶版纸,平装-胶订,否,29581970,"装帧工艺全面升级、特典加量不加价！
出版专属『谢怜』封面
扉页『花城』全新签绘
章节页@STARember亲自设计
封面升级烫『镭射银』工艺，流光溢彩，华美升级
内文纸选用『进口白玉』特种纸，精准还原漫画细腻色彩
全新页漫排版，STARember亲自监修，容量再升级！
收录漫画连载028妖道双师壹——038黑衣白袍
 ",21694,[]
90,把日子过明白 龙飞律师 著,"['龙飞律师 ', '，磨铁文化 出品']",None,http://img3m4.ddimg.cn/16/28/29520034-1_w_5.jpg,2023年02月 ,台海出版社,46.80,65.00,7.2,两性关系,婚姻,128开,胶版纸,平装-胶订,否,9787516834749,"★ 这不仅仅是一本献给女性的法律科普读物，更是一本女性生存和成长之书。
★龙飞律师通过大量真实的案例，分享肺腑之言：
婚前，请你树立正确的婚恋观，学会识人看人，保护好自己。
婚后，请你经营好感情，守护自己的财产和爱。
希望你在婚恋、家庭、人际关系中保护好自己。
不再被他人所左右，不再“恋爱脑”，拥有底气和资本。
★ 龙飞律师在从业十余年、经手数万真实婚恋纠纷案例后发现，
大量女性陷入了不理智的决策陷阱：
在感情中失去自我，患得患失；识人不清，频繁遭遇“渣男”，跌入泥沼；在恋爱和婚姻中，不懂得保护自己的身体和资产；
陷入“彩礼”纠纷，因财产约定不清；
无法处理好家庭关系，处于被动无助的境地；
伴侣出轨了，不知如何合理合法有效的收集证据；
……
★本书分享女性必须掌握的法律知识、婚恋观、沟通方法、自我保护方法等，让女性学会权衡和洞察，用理智和见识，把日子过得更漂亮。
★我希望你“先谋生再谋爱”，理解恋爱与婚姻的本质，借助法律的武器保护爱与财产。有些道理，不要等到40多岁了才明白。就这！
——龙飞律师
 ",22333,[]
91,小羊上山儿童汉语分级读物第5级 幼小衔接学会自主识字阅读 幼儿启蒙早教书籍绘本（10册套装） 童趣出品【3-6岁】,['孙蓓 童趣出版有限公司'],None,http://img3m2.ddimg.cn/94/0/29503282-1_w_3.jpg,2023年01月 ,人民邮电出版社,109.00,218.00,5,童书,动漫/卡通,128开,铜版纸,平装-胶订,否,9787115603067,"适读人群：3-9岁

联袂推荐
聂震宁 王志庚 余珍有 敖 然
谈凤霞 刘晓晔 杨明慧 艾巧珍
张 凤 王 蕾 张 洁

项目策划人
孙 蓓：文学硕士，副编审，汉语分级读物的领军人，畅销书《迪士尼我会自己读》策划人
许立春：北京师范大学学前教育学硕士，浆果文化创始人，童书编辑
刘 娅：北京师范大学家庭教育学硕士，副编审，童书编辑

编写组成员
钟虔虔：北京师范大学中文系毕业、德国萨尔大学文学硕士
高晴：童书作家，英国雷丁大学儿童文学硕士
雷婷：童书作家，牧笛儿童文学奖获得者
蓝双秀：童书作家
专为阅读敏感期刚开始识字的孩子编写，让孩子们实现自主阅读！
“先设定各级字表，后编写故事”，字表科学，真正的具有中国特色的、贴近孩子生活的原创汉语分级读物本土品牌！
显示全部信息",23370,[]
92,孩子读得懂的山海经礼盒（全6册，当当专享礼盒版，赠送卡片、涂色书、思维导图、帝王谱系；含：“《神兽》《神话》《异人国》《异兽》《神木》《仙山》”等6册）,['兰梦醒 贺维芳 许萍萍，青鸟童书'],None,http://img3m1.ddimg.cn/33/33/29582421-1_w_2.jpg,2023年05月 ,北京理工大学出版社,170.80,438.00,3.9,童书,中国儿童文学,16开,胶版纸,精装,是,29582421,"?中国创世史诗，上古奇幻巨著！
?鲁迅先生视之一生的宝书。
?每个中国人bidu的神怪经典。
?古代文化瑰宝，数万“玄幻”迷热评之书！
?新定位、新视角重现山海经。
?插图玄幻夺目，注释和生僻字注音，小故事带你轻松读懂原文。
 ",347632,"['孩子喜欢（365）', '可读性强（221）', '引人入胜（214）', '情节动人（199）', '口碑好（130）', '获奖作品（130）', '大师作品（112）']"
93,唐诗来了！在诗人故事中轻松读唐诗（全2册。唐诗不用背！在诗人故事中读唐诗，唐诗更好懂，孩子更爱读。7-14岁适读。歪歪兔童书馆出品）,"['歪歪兔童书馆', '绘']",None,http://img3m7.ddimg.cn/65/35/29566217-1_w_1705373194.jpg,2023年05月 ,海豚出版社,64.00,128.00,5,童书,中国儿童文学,16开,胶版纸,平装-锁线胶订,是,9787511063496,"  读诗人故事 诵唐诗杰作 懂唐朝历史
在唐朝历史中读懂诗人，在诗人故事中读懂唐诗
 ",8601,[]
94,意林少年版合订本总第116卷(2023年9期-12期）,['意林少年版编辑部'],None,http://img3m3.ddimg.cn/61/0/29589973-1_w_1689670520.jpg,2023年07月 ,意林杂志出版社,17.90,35.80,5,童书,少儿期刊,16开,轻型纸,平装-胶订,否,29589973,None,25218,"['内容丰富（1）', '无异味（1）']"
