排名, 书名, 作者, 翻译者, 封面, 出版社时间, 出版社, 现价, 定价,折扣, 大类型, 子类型, 开本, 纸张, 包装, 是否套装,ISBN , 编辑推荐 ,评论数量 , 评论标签
91,巴黎评论·诺奖作家访谈（上、下册）（诺贝尔文学奖×《巴黎评论》，海明威、福克纳、马尔克斯、莱辛、门罗等 34位诺奖得主访谈史无前例全收录）,['美国《巴黎评论》编辑部，编'],None,http://img3m0.ddimg.cn/4/10/29628130-1_w_1694948726.jpg,2023年10月 ,人民文学出版社,74.00,148.00,5,文学,外国随笔,32开,胶版纸,平装,是,9787020182015,"★一场与伟大小说家、诗人、剧作家的持续对话，一份能够定义我们写作生命之精髓的不朽档案：
上述利息将被平均分成五等份，按照以下方式进行分配：其中一份将被授予在文学领域某一理想方向创作出最杰出作品的人。——引自阿尔弗雷德·诺贝尔遗嘱
-《巴黎评论》：获得诺贝尔文学奖后你是什么反应？
-谢默斯·希尼（1995年诺奖得主）：有点儿像遭遇了一场大体温和的雪崩。
★122年诺贝尔文学奖×70年《巴黎评论》，两大世界文坛ICON的巅峰对话：诺贝尔文学奖创立于1911年，一年只颁发一次，一次（一般）只颁给一人；《巴黎评论》创刊于1953年，一年四期，每期刊登一至两篇作家访谈，一个作家终其一生一般只会被《巴黎评论》“作家访谈”栏目访谈一次。自《巴黎评论》诞生至今，共有72位作家获颁诺贝尔文学奖，其中近半数作家曾登上过《巴黎评论》“作家访谈”栏目；
★34位诺贝尔文学奖桂冠获得者，34场一生仅此一次的文学对话：全书分上下两册，以诺奖获奖时间为序，史无前例地将艾略特、福克纳、海明威、聂鲁达、马尔克斯、莱辛、门罗、赫塔·米勒等34位诺贝尔文学奖得主的《巴黎评论》长篇访谈集结一处，集中出版。这些访谈是《巴黎评论》与身处世界文学之巅的小说家、诗人、剧作家持续对话的产物，展现了当代文学世界最具启迪和创见的思想；
★专人专译，20 位知名译者联袂翻译：由陶立夏、俞冰夏、许志强、唐江、杨向荣等20 位熟稔相关作家作品的知名译者联袂翻译，部分篇目译文经过二次修订，翻译更精准；
★不止于作家访谈：每篇作家访谈前均配有作家信息辑封页，补充介绍该作家的诺奖获奖理由及生平；相关获奖信息直接援引自诺奖官网，翻译准确可信；
★独家收录31张诺奖作家珍贵手稿图，带你重返文学杰作的诞生现场：其中12张系此次首度收录，不见于此前已出版的《巴黎评论》系列；
★随书附赠《巴黎评论》诺奖海报：完整收录诺贝尔文学奖得主名单，历数《巴黎评论》与诺贝尔文学奖的不解情缘。
 ",1735,[]
92,换届(茅盾文学奖获奖作家张平 全新长篇小说）,['张平'],None,http://img3m5.ddimg.cn/13/28/29634475-1_w_1696910410.jpg,2023年10月 ,人民文学出版社,34.50,69.00,5,小说,中国当代小说,32开,胶版纸,平装-胶订,否,9787020182671,"    换届之年 悬念迭起  
    直面现实 气贯长虹
 ",4213,['引人入胜（1）']
93,坐等花开：年轻人当学丰子恺，快意人生享自在。超大体量全彩漫画插图，丰子恺手稿，散文精选。央视、新华网、人民日报等主流媒体盛赞。,"['丰子恺 ', '，文通天下 出品']",None,http://img3m6.ddimg.cn/7/20/29622886-1_w_1698991315.jpg,2023年07月 ,读者出版社,20.30,58.00,3.5,文学,中国现当代随笔,32开,胶版纸,平装-胶订,否,9787552707540,"1.年轻人当学丰子恺：以童心捕捉生活的小美好，以禅心体验人生的大自在
本书以花为题，从“好花时节不闲身”到“此生已近桃花源”，铺陈出了丰子恺先生无宠不惊的心路历程，同时映照了当代人向往的生活方式——从此鲜花赠自己，纵马踏花向自由，并以禅心传达宏愿——心存美好的人，必将一路生花。

2.原汁原味中国风，65幅全彩漫画插图，超大体量，只此一家。入选限制出境名家名单。
拒绝以丑为美，抹黑中国文化的行径。跟随中国漫画鼻祖丰子恺回归中国式审美。
丰子恺曾说：“当然可以采取外国装帧艺术的优点，然而必须保有中国的特性，使人一望而知为中国书。”
央视新闻高度评价：“丰子恺的画作观照现实生活，简笔成趣，溢着古典情怀，沾着稚拙童真，不失人文关怀，入眼入情入心！”

3.精选46篇丰子恺“缘缘堂”随笔，初版照录，不增一字，不减一字，还原大师真·文采。
郁达夫曾评价丰子恺散文：“人家只晓得他的漫画入神，殊不知他的散文，清幽玄妙，灵达处反远出在他的画笔之上。”

4.创新搭配丰子凯大师的文与画，更具当代审美和人文关怀。随手一翻，入眼皆是适合分享的精美图文。
朱自清曾评价丰子恺：“他的文和画就像一首首小诗，我们就像吃橄榄似的，老咂着那滋味儿。”

5.佛系漫画大师写给当代人的安顿心灵之书。生在种花家，自有花开时。但愿山河无恙，不负人间美好。
丰子恺在《生机》中写道：“人间的事，只要生机不灭，即使重遭天灾人祸，暂被阻抑，终有抬头的日子。个人的事如此，家庭的事如此，国家、民族的事也如此。”
我们每个人都在以一朵花的姿态，穿越季节的轮回。在无声中不颓废、不失色，花开成景，花落成诗。
显示全部信息",5074,[]
94,君臣之际：中国古代的政权与学术 博雅英华系列 祝总斌教授著,['祝总斌'],None,http://img3m6.ddimg.cn/80/26/29610386-1_w_1697701438.jpg,2023年07月 ,北京大学出版社,40.40,88.00,4.6,历史,史学理论,16开,胶版纸,精装,否,9787301341544,"1 著名史家具有典范性的学术写作。收录祝总斌教授具有代表性的学术论文多篇，材料扎实，逻辑严谨，论述有力，展示学术写作应有的面貌。
2 关注中国古代史的关键问题。以“皇权”“宰相”“吏胥”“取士”提纲挈领，切中古代政治史、制度史之肯綮。
3 陈苏镇教授深入导读，分析研究实例，揭示作者值得深思的治学态度、研究方法。
 ",2380,[]
95,思维导图巧记汉字 小学生识字认知汉字偏旁部首结构组词成语同义词近义词思维导图快巧记速记生字汉字,['智灵童 出品 ，张勇 主编'],None,http://img3m0.ddimg.cn/2/14/29629910-1_w_1705884672.jpg,2023年09月 ,应急管理出版社,39.80,89.00,4.48,童书,幼儿启蒙,12开,胶版纸,平装-胶订,否,9787502099961,"紧贴教材，选取字根500余个，派生关联字2000余个，涵盖小学需要掌握的2500余字。
1、图文并茂，形象直观，有效帮助孩子解决识字、记字困扰的问题。
2、附赠配套练习册，学练结合。
3、扫码获取趣味视频 汉字游戏 汉字基础知识 笔顺动图
4、分组清晰，便于归类记忆；大开本，字大行疏，轻松阅读。
5、按音节排序，添加目录，快速检索。
6、巧记识字、快速记字、规范书写、活学活用，一书在手，学字无忧！
 ",4139,[]
96,大宅门（平装）（著名导演郭宝昌长篇小说，十六岁动笔，二十四年四写四毁，八十三岁定稿）,['郭宝昌'],None,http://img3m4.ddimg.cn/75/27/29637804-1_w_1697681985.jpg,2023年10月 ,作家出版社,97.00,118.00,8.23,小说,中国当代小说,16开,胶版纸,平装-胶订,否,9787521223965,"这是一部很棒的小说，是一部大作品，是对中国文学的一个重要贡献，为目前苍白、平庸作品频出的当代文学打了一支强心剂。
                                        ——著名评论家、作家 李陀
读到郭宝昌的长篇小说《大宅门》确实让我大吃一惊，很难想象这是出自一位著名导演之手，我想不到原来在一位著名导演的内心竟然藏着这么大的文学之心！
                                        ——著名评论家、博士生导师贺绍俊
  编辑推荐：
十六岁执笔创作，屡遭磨难
历经二十四年，四稿四毁
年过八旬，著名导演郭宝昌推出长篇小说《大宅门》
一部荡气回肠的家族兴衰史，一部濡染着血泪的中国近现代史
近代中国波澜壮阔、波谲云诡的命运沉浮
气势恢弘的家族画卷　百年老店的恩怨情仇
郭宝昌挖出了一条时光隧道，复活了清末民初的宅门往事
  ",1481,['经典必读（1）']
97,硅基物语 AI写作高手：从零开始用ChatGPT学会写作 看清AI写作逻辑 讲透AI写作之道,"['无戒,杜培培,俞庚言 ', '']",None,http://img3m5.ddimg.cn/11/11/29626355-1_w_1702863847.jpg,2023年10月 ,北京大学出版社,29.50,59.00,5,计算机/网络,人工智能,32开,胶版纸,平装,否,9787301342954,"覆盖常用写作场景：写小说、写故事、写文案、写策划、写新媒体文章、写广告卖点……
提高写作效率：输入有效提问关键词，一键生成所需内容，稍加修改便成一篇完整文章，将写作效率成百倍提升。
扩大素材积累：作为天生的超大型素材库，只有你想不到的素材，没有AI无法提供的素材，极大充实素材库，让写作不再无内容可写。
快速进行文本精修：文稿写完只完成了第一步，修改校对仍是重中之重。AI自带语句精修功能，可对文稿的内容、结构、标点符号等进行全方位的修订，让稿件修改更轻松、更精细。
 ",826,[]
98,雍正：天地古今惟一啸（张宏杰、赵冬梅、张帆、马伯庸联袂推荐！）,"['郑小悠 ', '']",None,http://img3m6.ddimg.cn/95/3/29624756-1_w_1694657481.jpg,2023年09月 ,长江文艺出版社,31.20,68.00,4.59,小说,历史小说,16开,胶版纸,平装,否,9787570230679,"九王夺嫡，雍正险胜。
改诏？逼宫？继位？
波澜诡谲的历史疑云，娓娓道来的皇朝密辛。
是“千古君臣知遇榜样”还是“深负朕恩”的罔上者？
犁庭扫漠、鲜花着锦到落得大雪茫茫终干净。
借由一代权臣之死，勘破变幻莫测的帝王心术。
 ",1827,"['引人入胜（1）', '情节曲折（1）', '经典必读（1）', '温情感人（1）', '装帧精美（1）']"
99,如何拥抱一只刺猬1+2（当当套装2册）,['段鑫星 吕凯淇 谢幸福'],None,http://img3m0.ddimg.cn/57/24/29616600-1_w_1692601358.jpg,2023年08月 ,人民邮电出版社,59.80,119.60,5,心理学,心理百科,128开,胶版纸,平装-胶订,是,9787115008510,"《如何拥抱一只刺猬2：你是谁就会遇到谁》
1.《如何拥抱一只刺猬：恋爱与婚姻中的人格识别、接纳与付出》续作，本次作者将视角转向了想要单身以及想要脱单的群体。
2.《如何拥抱一只刺猬2：你是谁就会遇到谁》讨论了一系列有趣的问题：是什么阻止了真爱向前一步的勇气？是什么让爱总在徘徊中犹豫？又是什么让两个相爱的人始终漂移？是什么妨碍了我们为爱前行的脚步？明明是一个如此清晰明朗的人，为什么就成为恋爱脑了？
3. 《如何拥抱一只刺猬：恋爱与婚姻中的人格识别、接纳与付出》讨论了爱情的底色是人格的问题，《如何拥抱一只刺猬2：你是谁就会遇到谁》将人格与依恋模式结合，“每个人的爱情中都藏着TA的依恋与认同”，进一步探讨了4种依恋人格9种单身模式。
4.4种依恋模式：我们每个人对于恋爱及恋人的态度都跑不出这四种依恋模式——安全型、痴迷型、回避型及恐惧型。
5.9种单身模式，9只单身小刺猬：
契可尼式单身：你给了我全世界的阳光，之后我的世界不再阳光灿烂
迷茫式单身：拥抱自己比拥抱爱情更容易
错过式单身：为爱走了 99 步，却在最后停住了脚步
纠结式单身：一直在寻找情感关系中的正确率与准确率
沉浸式单身：一个人活成了一只队伍，一个人活成了整个宇宙
自恋式单身：爱上我是你的福气
悬置式单身：爱我的人我不爱，我爱的人不爱我
社恐式单身：为避免结束，拒绝开始
虚拟式单身：我的爱情是一场梦，可是我长梦不醒
6.9种单身模式画像：每章前都有该类单身画像及侧写，能够帮助读者更加准确地对号入座。
7.9部影视作品推荐：帮助读者理解每类单身模式群体的特点，影视剧推荐让阅读更为有趣。
显示全部信息",2511,[]
100,西南联大国学通识课（冯友兰、朱自清同台主讲，不可不读的国学通识基础读本。）,"['冯友兰、朱自清', '，紫图图书出品']",None,http://img3m3.ddimg.cn/53/25/29632733-1_w_1697525522.jpg,2023年09月 ,天津人民出版社,19.90,69.90,2.85,文化,文化随笔,32开,胶版纸,平装-胶订,否,9787201196695,"★绝无仅有的大师大学时代知识遗产，古今中西激荡辉煌的思想成就
★揭示国学思想内核，传承中华文脉
★冯友兰、朱自清，两大著名学者同台讲授国学
★讲台上是大师，讲台下是未来的大师
北大、清华、南开三校合一的西南联大，成立于民族存亡之关头，与抗日战争相始终。虽存在仅8年多时间，却培养出2位诺贝尔奖得主、5位中国“国家最高科学技术奖”得主、8位“两弹一星”功勋奖章得主、170多位两院院士以及数千精英，创造了世界教育史上的奇迹。大师培养出大师，为中华之复兴，打下坚实基础。
★《西南联大国学通识课》，不可不读的国学通识教育读本
《西南联大国学通识课》由冯友兰、朱自清讲授：冯友兰先生以时间顺序为纲，主讲“子学时代”“秦汉儒学”“魏晋玄学”“隋唐佛学”“宋明道学”“清学”，朱自清先生逐本讲解重要国学典籍。课程兼具清晰结构与翔实内容，国学发展历程得以系统梳理，思想底蕴得到深刻阐释。
★珍贵老照片，联大历史风貌犹在眼前
★烫金 起凸工艺，触摸历史中的璀璨年华
 ",1219,[]
101,再见，我的国王,"['温远 ', '绘 懒漫社 华文天下 出品']",None,http://img3m7.ddimg.cn/58/35/29626897-1_w_1701915745.jpg,2023年09月 ,贵州人民出版社,36.00,48.00,7.5,动漫/幽默,大陆漫画,32开,胶版纸,平装-胶订,否,9787221177025,"快看漫画29亿 人气，爆款霸榜作品，千万读者倾心推荐.
《回到黎明前》作者——温远诚意新作，人气作家高调回归！
3.重返失落的古文明，深陷错综复杂的权斗关系，当下年轻读者最喜爱的考古题材。
画风华丽精美，尽显灭绝的古文明——埃比斯的异域风情
超多精美赠品独家奉送——星幻票*2、大尺寸人物海报*1、拍立得*1，更有4款印签随机掉落
 ",1319,[]
102,强者思维（当当独家限量签）认知觉醒者的进阶之路。百万粉丝信赖的“宇哥飙高音”全新作品。,"['陈宇 ', '，磨铁文化 出品']",None,http://img3m8.ddimg.cn/19/5/29625868-1_w_1697711266.jpg,2023年09月 ,九州出版社,44.50,59.00,7.55,成功/励志,人生哲学,32开,胶版纸,平装-胶订,否,9787522520056,"★百万粉丝信赖的思想类博主“宇哥飙高音”全新作品。
★重塑底层思维，成为人生的强者。
所谓“强者思维”，并非用强势的态度去对抗这个世界。
强者思维是发现并且遵循这个世界的客观规律，顺应趋势，借势而起。
★本书引导读者不断逼近问题的本质，清醒地解决所有问题：
理解自己    -  读懂他人  -  觉察人性
理性思考  -   清醒决策
洞悉财富真相    -    拆解事物的底层逻辑
参透世界的规则—用强大的思维能力实现轻松变现
★重塑底层认知，活得更自洽
如何跳出“假装努力”的坑？ 如何轻松克制不合理的欲望？
如何摆脱“自律陷阱”？如何战胜拖延？ 如何化解焦虑？
怎样逃离内卷还能赚到钱？如何看待性别对立的议题
如何打破原生家庭的魔咒？如何看透社交的本质，洞悉人性？
洞悉财富的规则，普通人也能赚到钱
现在还要不要买房？要不要提前还贷？
年轻人是留在小城市还是去大城市？
怎样“做点儿小生意”？
如何用自己的头脑和思想赚到钱？
……
 ",2978,[]
103,咒术回战 0 耀眼的黑暗,"['(日)芥见下下 ', ' 宋诚 译']", 宋诚 ,http://img3m6.ddimg.cn/27/3/29622906-1_w_1693879458.jpg,2022年03月 ,西泠出版社,16.80,25.00,6.72,童书,动漫/卡通,32开,胶版纸,平装-胶订,否,9787550836693,None,2218,[]
104,夜幕之下,"['三九音域 ', '，磨铁文化 出品']",None,http://img3m5.ddimg.cn/40/10/29606485-1_w_1690440797.jpg,2023年07月 ,北京联合出版有限公司,39.80,52.80,7.54,青春文学,大陆原创青春文学,16开,胶版纸,平装-胶订,否,9787559669827,"★网络原名《我在精神病院学斩神》，番茄小说网高人气作品，口碑作者三九音域成名之作，240万人在读，110万读者点评，均分9.8，各大图书博主热推作品！
★特邀画手绘制多幅插图，内文附4P精美彩插，使用128g铜版纸印刷；随书赠品丰富多样，含赵空城档案卡 林七夜小书签 诸神精神病院护工合同 合同收纳档案袋。
★新增三千字独家番外《安卿鱼·鱼种实验》。
★若黯夜终临，吾必立于万万人前，横刀向渊，血染天穹！
★大夏境内，神明禁行！
 ",2309,[]
105,卖货真相：《营销笔记》作者小马宋新作  揭开卖货的34个真相，多知道一个卖货的真相 就能多获得一笔销售利润。为元气森林、云海肴、半天妖、小罐茶、瑞幸、乐纯、babycare等多家知名企业提供咨询服务。,['小马宋'],None,http://img3m4.ddimg.cn/77/32/29635034-1_w_1697083015.jpg,2023年10月 ,中信出版社,59.20,79.00,7.5,管理,市场/营销,32开,胶版纸,平装-胶订,否,9787521760250,"·大量中国企业CEO，市场、品牌部总监学习的实战营销书
元气森林、得到App、遇见小面、隅田川、乐刻健身、半天妖等
多家本土品牌营销策划人小马宋20年营销实战心得
·如果你在创业
告别复杂理论，小马宋用实战案例为你讲清楚关于卖货的核心问题
为什么说卖不出去，设计和生产就变得毫无意义？
渠道竞争激烈的红海市场，如何通过搭建私域开拓新渠道？
toB企业转型，如何一步步从0到1成为toC市场的销售冠军？
·如果你从事品牌工作
告别高谈阔论，小马宋用大实话为你提供营销问题的具体解法
品牌推广到底花多少钱合适？那没钱要怎么办？
创业阶段应该怎么推广卖货？花钱打广告到底有没有用？
乙方咨询公司怎么做？为什么toB的咨询公司也要打广告？
·如果你从事销售工作
告别无效动作，小马宋用广成功经验为你提供提升销售额的有效策略
如何让顾客快速决定购买?
降低顾客复购决策成本有哪些好办法?
什么样的口号，能立刻获得顾客的心理共鸣?
·畅销十万册的高分商业图书《营销笔记》续作
《卖货真相》的内容与之互为补充又相互独立，从4P理论出发，
带你一窥营销全貌，搭建更加完整思考问题的框架，
针对“怎么把产品卖出去”这个问题，这本书更聚焦、更实操，看完就能拿来用
 ",967,['实用（1）']
106,智慧宫丛书024·祖荫下：传统中国的亲属关系、人格和社会流动,['[美]许烺光 后浪'],None,http://img3m5.ddimg.cn/43/21/29634505-1_w_1700470713.jpg,2023年09月 ,九州出版社,32.20,70.00,4.61,社会科学,社会学,32开,胶版纸,精装,否,9787522518848,"中国家庭研究的经典之作
社区研究传世经典，学术影响力经久不衰
书中的民族志材料来源于1941—1943年的云南大理喜洲小镇，从西镇社区的调查开始，结束于“一个更加广阔的中国”，《祖荫下》采用了当时社区研究的经典思路：从一个社区理解整个中国。其时，以燕京学派为主的大量实地调查都是在这个脉络中进行的。《祖荫下》是“魁阁”社会学工作站酝酿下产生的一部力作，使大理喜洲成为此后地域文化研究的热门田野点。它与《江村经济：中国农民的生活》《金翼：中国家族制度的社会学研究》《一个中国村庄：山东台头》等数部同期作品，在国内外均享有盛名，被视为早期中国人类学的重要研究成果。
一部描写生动、笔触细腻的民族志，可读性高
通过参与观察等人类学方法，探入传统中国乡村社会的罅隙，勾勒出中国人的文化心理图景。全书行文朴实晓畅，包含许多翔实细致的个案分析。除特定领域的研究需要外，亦适合作为人文社科通识读本，感受作者治学之谨严、扎实，了解上个世纪中国社会的真实样貌并与今日社会生活相对照。
 ",1807,[]
107,万水千山走遍 （三毛经典代表作，豆瓣10万 读者9.0分好评，入选豆瓣图书TOP250、热门旅行文学TOP2！）,"['三毛 ', ' ，新经典 出品']",None,http://img3m1.ddimg.cn/16/9/29624281-1_w_1693995162.jpg,2023年08月 ,南海出版公司,24.50,49.00,5,文学,中国现当代随笔,32开,胶版纸,平装-胶订,否,9787544299770,"【华语文学绕不开的经典，2023年焕新版本】
——传奇作家三毛代表作
——豆瓣热门旅行文学TOP2，与《撒哈拉的故事》共同入选豆瓣读书Top250
——精选23篇游记经典，含动情至深的中国大陆返乡记与敦煌纪行
——知名设计师操刀，潘通专色绿五色印制，低调奢华
 ",3174,[]
108,看文明（中国史+世界史）7岁+ 全2册定制大礼盒  另附赠价值78元中外历史串讲绘本  2000+全景手绘，400+知识点，  在这里看懂中国，走向世界。,['米莱童书，（意）罗伯托·卡瓦略·德·麦哲伦 等'],None,http://img3m0.ddimg.cn/4/20/29631100-1_w_1697450810.jpg,2023年09月 ,北京理工大学出版社,298.00,900.00,3.32,童书,科普/百科,12开,艺术纸,软精装,是,9787576312997,"《看文明：200个细节里的世界史》降低阅读门槛而不降低思维深度：使用图鉴的形式（市面上针对孩子的世界历史类读物，本身就相对不多，而且往往以是文字为主，因此阅读门槛比较高；还有一些以图片为主的历史类读物是轻松搞笑的风格，用漫画的形式呈现，缺少本书真实高清图片的真实性、历史感），而且本书不仅仅是图片集合，还搭配很多线描的分析图，更有助于孩子认知这些历史遗物。在认知历史遗物的基础上，内文用平实的语言风格，讲解它的工艺、当时的社会风气、涉及到的历史人物与事件、背后的原因，也就是从具体的器物讲解到抽象的历史进程，符合此年龄段孩子从具象到抽象的认知规律。
《看文明：200个细节里的中国史》用200 干货满满的细节，展现各个时代的奇趣之处，
让小读者感到文明并非高高在上，历史并非遥不可及，在轻松愉快的阅读过程中亲近文明、爱上历史。这一个个细节也正如一砖一瓦，搭建起完整的历史观。
要出席周天子的筵席，穿一身什么样的衣服比较合适？
想去参观边塞，可不可以走秦始皇的高速公路？
丝绸之路开通啦，汉朝人的菜单会有哪些新品？
千里迢迢来做买卖的西域商人，爱逛长安城的哪个市场？
1000 视角各异的手绘图覆盖8大专题（饮食、服饰、建筑、交通、商贸、通信、艺术、城市）为孩子全景展现中国文明的发展脉络，让孩子感受到文明的传承，激发文化自信，培养对历史学科的兴趣和历史视角。
 ",1592,[]
109,心理学的100个基本（口袋里的心理学指南）,"['陈琳 ', '，酷威文化 出品']",None,http://img3m7.ddimg.cn/97/9/29614957-1_w_1692259092.jpg,2023年09月 ,四川文艺出版社,21.50,49.00,4.39,心理学,心理百科,32开,胶版纸,平装-胶订,否,9787541167386,"一部口袋里的心理学指南，打通你入门心理学的任督二脉。
100个让你更懂自己的心理学词条，学会一半你就是专家。
从“PUA”“讨好型人格”到“可爱侵犯”，贴近生活热点，即读即用，帮你避坑心理套路的宝藏书！
心理咨询师的专业建议四两拨千斤，不进咨询室也能处理自己的问题。
100张世界名画，轻松读图加深理解，视觉美感治愈心灵。
随书附赠MBTI测试手册，准确解析你的16型人格分类。
 ",4542,"['可读性强（1）', '心理治愈（1）', '心理学必备（1）', '脑洞大开（1）']"
110,中国管理哲学（精装，“中国式管理之父”曾仕强打造，中国管理哲学奠基之作）,"['曾仕强 ', '，新华先锋 出品']",None,http://img3m3.ddimg.cn/35/9/29625983-1_w_1694159272.jpg,2023年10月 ,北京联合出版有限公司,29.90,68.00,4.4,管理,一般管理学,16开,轻型纸,精装,否,9787559671899,"1.“中国式管理之父”倾力打造：曾仕强是牛津大学管理哲学荣誉博士，央视《百家讲坛》主讲人，专研中、美、日管理比较，中、西管理思想比较，率先提出“中国式管理”理念，被誉为“中国式管理之父”“全球华人中国式管理D一人”。
2.中国管理哲学奠基之作：本书梳理了中西方思想理念以及在管理上的应用，力图做到新的融合：一方面使中国的道德理想和艺术精神能充分融入现代管理之中，另一方面希望西方的管理模式能够在中国走出一条崭新的、真正适合中国人的通途大道。
3.破除五大管理难题，扫清十大管理积弊：本书从人性、道德、艺术等六大维度探讨管理理念，为中国企业共同面对的管理难题在规划、组织、任用、指挥、控制等五大方面提供完整的解决方案，扫清管理积弊，与管理学之父学管理，胜过读MBA！。
 ",728,"['实用（1）', '可操作性强（1）', '通俗易懂（1）']"
111,红楼财经传家,['张捷'],None,http://img3m0.ddimg.cn/19/19/29622700-1_w_1703232714.jpg,2023年09月 ,华文出版社,45.00,98.00,4.6,文化,传统文化,16开,胶版纸,平装-锁线胶订,否,9787507556162,"1．以古代经济、政治、社会、文化的视角看红楼的齐家治国。
2.《红楼梦》中不仅是“原应叹息”，还有“摄政株连”。不仅有“朱门有酒肉，题咏宝黛赏风花”；更有勋戚惧株连，诗书传家的真规则。
3.贾雨村与王子腾是政敌；贾政与秦业是搭档；贾雨村与林如海为同榜翰林；秦可卿父亲之职营缮郎是超级肥缺；黛玉、宝钗都身带巨额财富进贾府；皇帝削藩、勋贵转型，自古是齐家治国之逻辑。
4.著名的秦可卿葬礼其实是一场分赃大会。
5.《红楼梦》的主线其实是在讲勋贵世家的三代到五代的转型，暗线是“天香楼”和秦可卿为链接点的财富博弈过程。最终，四大家族的转型，只有贾府的转型最成功，“兰桂齐芳”是贾府第五代人通过读书来实现的。
6.社会逻辑看勋贵的转型和传家；红叶之盟，鸿渐之书，齐家而治国。
7.致知在格物，物格而后知至；知至而后意诚，意诚而后心正，心正而后身修；身修而后家齐，家齐而后国治，国治而后天下平。
 ",1570,[]
112,中国人的规矩：为人处世之道（著名历史学家吴晗的作品集，中国人传承5000多年的成事智慧，为人处世的细节里，藏着你的人生格局）,['吴晗'],None,http://img3m2.ddimg.cn/89/24/29636432-1_w_1697877314.jpg,2023年10月 ,台海出版社,35.80,49.80,7.19,成功/励志,人生哲学,16开,胶版纸,平装-胶订,否,9787516836491,"☆中国人的规矩里，藏着中国人的人文底色。
中国人的规矩，是中国人最重要的文化坚守。在我们为人处世的细节里，藏着一个人的人生格局。所以，我们既要打开格局，也要守住规矩。知世故而不世故，历圆滑而弥天真。
  ☆历史，是一面镜子，既照见过去，又点亮未来。
翻开本书，让我们在王朝的治乱兴衰中窥探复杂的人性，在历史的脉络里探寻底层民众的最真实的生存法则。历史是一面镜子，我们透过这面镜子，可以看到皇权、相权与绅权是如何进行平衡与博弈的，也可以看到百姓们是如何挣扎在生存与生活之间。
 
☆今天，我们为什么还要读历史？
读史可以明智，知古才能鉴今。历史里，藏着人生的答案。读史可以让我们开启独立思考之路，也能让我们拥有批判的精神和眼光。甚至从历史上发生的各种事件中，我们也能总结出有益于现在的经验和教训。现在，就让我们翻开这本书，跟着史学大家吴晗一起去读懂中国人的生存智慧吧。 
  ☆这是一本越读越清醒、越读越透彻的处世书。
这是一本读完还觉得意犹未尽的书。一口气读完之后就又读了一遍。它用最真实的方式告诉你，在这个复杂的世界里，你可以不圆滑，但一定要知世故。
 ",460,[]
113,文明的抉择,['[美]迈克尔·赫德森'],None,http://img3m9.ddimg.cn/2/26/29615159-1_w_1692348414.jpg,2023年09月 ,东方出版社,58.50,78.00,7.5,经济,国际经济,16开,胶版纸,平装-胶订,否,9787520733113,"本书的作者迈克尔•赫德森是世界知名经济学家，他以债务与货币史研究享誉学术界。早在1968年，赫德森教授就基于对美国以及全球经济运作的洞察预测到美国将不得不让美元与黄金脱钩；2006年，他在其论文《储蓄、资产价格通胀和债务引起的通货紧缩》中揭示了信贷指数级扩张如何产生相应的债务，从而准确预测到2008年全球的经济崩盘；对于美国国内和全球现代金融寻租经济的运作，赫德森教授亦有深刻见解，他提出“无法偿还的债务或恶债应该被取消”，唯有如此，才能避免全球紧缩危机和长期债务通缩导致的经济两极分化。
在《文明的抉择》一书中，赫德森教授将关注点聚焦于工业资本主义和现代金融资本主义之间的区别，他一针见血地指出，在现代金融体系中崛起的新食租群体——金融寡头在坐享经济租特权的同时也将实体经济拖入了债务通缩的泥潭。这种金融化的进程不仅威胁着美国和西方，也威胁着全世界，如何避免，是本书想要讨论的重要内容，也是本书的价值所在。
 ",1813,"['纸质好（1）', '性价比很高 （1）', '观点独特（1）']"
114,修道院纪事当当专享刷边版（附赠精美书签！在想象力贫乏的时代，我偏要做个离经叛道的人。诺奖得主代表作，比肩《百年孤独》）,['[葡]若泽·萨拉马戈；读客文化 出品'],None,http://img3m8.ddimg.cn/26/10/29621618-1_w_1696760709.jpg,2023年09月 ,河南文艺出版社,39.90,79.90,5,小说,外国小说,32开,胶版纸,平装-胶订,否,9787555915430,"◆ 当当专享刷边版，随书附赠超精美书签1枚！
◆ 葡语世界只此一位的诺奖得主萨拉马戈代表作，正是这本书让萨拉马戈声名鹊起
◆ 《失明症漫记》作者、葡萄牙国宝作家萨拉马戈当之无愧的代表作，已出版186个版本
◆ “足以比肩马尔克斯巅峰时期的任何作品！”——《费城问询报》
◆ 在想象力贫乏的时代，我偏要做个离经叛道的人。
◆ 余华、苏童、梁文道、詹青云、徐则臣、骆以军等文化名人鼎力推荐
◆ 特别收录1998年诺贝尔文学奖颁奖词、萨拉马戈获奖演说词
◆ 阅读萨拉马戈，就是重新看见世界。
◆ 翻开本书，想象力能让我们不被现实困住。
◆ 外国文学读彩条，大师经典任你挑。（读客外国文学彩条文库）
 ",2262,[]
