排名, 书名, 作者, 翻译者, 封面, 出版社时间, 出版社, 现价, 定价,折扣, 大类型, 子类型, 开本, 纸张, 包装, 是否套装,ISBN , 编辑推荐 ,评论数量 , 评论标签
102,爱丽丝漫游奇境记（经典插图本，语文教材“快乐读书吧”六年级下阅读。哈利波特系列译者马爱农翻译）,"['[英]刘易斯·卡罗尔 ', ',马爱农 译.']",",马爱农 ",http://img3m6.ddimg.cn/31/11/24041686-1_w_11.jpg,2016年11月 ,北京联合出版公司,15.30,18.00,8.5,中小学用书,小学阅读,32开,轻型纸,平装-胶订,否,9787550277861,"  ◎一部问世150余年，被翻译成多种语言，流传全世界的儿童文学名著。
一部数学家兼逻辑学家笔下的 “另类”童话作品，
不仅有童趣，更充满逻辑思辨和理趣。
  ◎深受读者欢迎的翻译家、“哈利·波特”系列译者马爱农倾情翻译，
用童心童趣带你畅游奇幻的国度。
  ◎原版经典插图，详实的注释，让你更透彻地感受童心、理解理趣。
  ◎版式舒朗美观，字号行距适中，好看不累眼。
 ",182309,"['孩子喜欢（607）', '对孩子有帮助（571）', '实用（404）', '图文并茂（339）', '内容详细（310）', '内容全面（282）', '同步辅导（221）']"
103,学习高手【当当专享】百万畅销纪念版。哈佛、耶鲁、牛津三料学霸的30个提分利器大公开，不内卷、不鸡娃，轻松得高分，别让你的孩子错过。,"['李柘远 ', '，磨铁图书 出品']",None,http://img3m2.ddimg.cn/10/32/29002852-1_w_1709264884.jpg,2020年08月 ,北京联合出版有限公司,37.90,55.00,6.9,成功/励志,成功/激励,16开,纯质纸,平装-胶订,否,9787559643926,"李柘远，哈佛、耶鲁双料学霸，90后国民学长。
18岁考进耶鲁，22岁入职高盛，25岁考取哈佛，28岁?选福布斯30岁以下精英榜、APEC亚太经合组织未来创变者。
其作品曾获《人民日报》等数百家媒体转载。通过文章、视频和课程等形式分享学习干货，全网粉丝超过500万。
★这是一本教会你如何学习的书。
★90后哈佛耶鲁双学霸的超实用学习法。
★朱永新、康辉、樊登、蔡康永诚意推荐。
★5大模块，30节大课，100 方法，结合前沿理论知识、经典学习方法和18年求学经验，学长LEO手把手助你提高学习成绩，打开人生格局。
★学习高手，陪你一起终身学习。
 ",183115,"['干货满满（228）', '实用（214）', '文笔流畅（205）', '内容丰富（180）', '受益匪浅（180）', '振奋人心（173）', '感染力强（154）', '仪式感（98）']"
104,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,[]
105,夏天、烟火和我的尸体（张震、田燚推荐。乙一16岁惊世成名作，高口碑暗黑杰作，获第6届JUMP小说大奖）,"['（日）乙一 ', '， 新经典 出品']",None,http://img3m6.ddimg.cn/28/30/27941986-1_w_9.jpg,2019年09月 ,南海出版公司,22.50,45.00,5,小说,外国小说,32开,轻型纸,精装,否,9787544296274,"★ 乙一惊世成名作，16岁写成，轰动文坛。
★ 九岁那年夏天，我看着我的尸体漫山遍野奔跑。
★ 一部书写天真与恶的暗黑杰作。这个盛夏的故事，让人冷到骨子里。
★ 获第6届JUMP小说大奖， 江户川乱步奖、日本推理作家协会奖、山本周五郎奖得主盛赞。
★《夏天、烟火和我的尸体》是我在《嫌疑人X的献身》之后读过的zu_i好的日本小说。——读者
★《夏天、烟火和我的尸体》是一部奇异zhuo绝的作品，我16岁的时候絶对写不出来。——我孙子武丸（日本本格推理10佳得主）
★《夏天、烟火和我的尸体》与《在黑暗中等》并称为乙一两大杰作，一部冷彻骨髓，一部暖到心底。
★ 乙一的作品风格强烈而独特，写尽人性丑恶，让人不寒而栗，又会在淡淡的凄凉中，透露一丝温情与希望。——凤凰网
★ 絶版多年后推出的新译本，知名设计师设计封面，精装典藏。
 ",312534,"['装帧精美（494）', '引人入胜（413）', '情节曲折（362）', '经典必读（323）', '温情感人（209）']"
106,细菌世界历险记（又名《灰尘的旅行》，小学语文快乐读书吧·四年级下阅读）[高士其经典科普故事传播科学知识，提升科学素养],['高士其'],None,http://img3m9.ddimg.cn/17/21/25231949-1_w_20.jpg,2018年02月 ,浙江工商大学出版社,12.00,26.00,4.62,中小学用书,小学阅读,32开,胶版纸,平装-胶订,否,9787517825975,"  ◎细菌的世界如此神奇，快来一起探秘吧
细菌究竟有多小？细菌的敌人是谁？细菌长得都不一样吗？……这些问题，你都可以在本书里得到解答。
◎读科普，当然要读科普大师作品
科普大师高士其是不折不扣的医学高材生，毕业于美国芝加哥大学医学研究院。高士其用生动、幽默的语言描绘出精彩的科学世界，将一切都活灵活现地展现在读者眼前。在他的笔下，科学知识不再晦涩难懂，而是变得好玩、有趣——这就是科普大师的功力。
◎跨越时代的经典，培养科学素养
本书精选了高士其几十年间的经典作品，其中科学童话《菌儿自传》写于抗日战争时期，其出发点是向人民普及培养良好卫生习惯的重要性。时至今日，这些科普故事对于帮助小读者们养成良好的生活习惯依然有很大的帮助，经久不衰。
◎疑难点注音注释，畅享无障碍阅读
为了帮助读者无障碍阅读，本书为生僻疑难字注音，如涸辙之鲋（fù）、香蕈（xùn）等。
除此之外，为了扫除阅读障碍，让小读者们了解更多科学知识，本书还增加了大量详细的注释，如：
原虫：单细胞真核动物，体积微小而能独立完成生命活动。
兆：数量单位，万万为亿，亿亿为兆。
 ",75996,"['对孩子有帮助（140）', '孩子喜欢（127）', '实用（93）', '内容详细（76）', '图文并茂（67）', '内容全面（65）', '同步辅导（50）']"
107,汤姆·索亚历险记（批判现实主义作家马克·吐温代表作之一，以自由欢快的田园生活，引发孩子对自由的思考。精美插图）,['（美）马克·吐温，姚锦镕译，小当当童书馆出品'],None,http://img3m7.ddimg.cn/17/35/26444897-1_w_37.jpg,2018年12月 ,安徽教育出版社,21.10,24.80,8.51,中小学用书,小学阅读,32开,轻型纸,平装-胶订,否,9787533687571,None,95723,"['孩子喜欢（181）', '对孩子有帮助（175）', '图文并茂（129）', '实用（126）', '内容详细（99）', '内容全面（96）', '同步辅导（76）']"
108,烟与镜：尼尔·盖曼头皮发麻短篇集（看得头皮发麻的同时，原始的人性一览无遗。收录盖曼29个经典短篇。）（读客科幻文库）,"['（英）尼尔·盖曼 ', '；读客文化 出品']",None,http://img3m3.ddimg.cn/23/8/29207993-1_w_28.jpg,2021年03月 ,江苏凤凰文艺出版社,33.10,48.00,6.9,小说,外国小说,32开,胶版纸,平装-胶订,否,9787559456021,"◆看得头皮发麻的同时，原始的人性一览无遗。
◆《烟与镜》是格芬奖、斯托克奖、轨迹奖提名、世界奇幻奖提名作品！
◆作者尼尔·盖曼是当代奇幻大师，被斯蒂芬·金称作“故事的宝库”。
◆收录29个尼尔·盖曼经典短篇，写尽原始人性中的爱、嫉妒、贪婪、自私、恐惧和悲伤。
◆尼尔·盖曼颠覆经典，改写《白雪公主》，摒弃童话中的真善美元素，让人看得头皮发麻。
◆集悬疑、惊悚、哥特风格于一体。彻底打破幻想和现实的界限！
◆盖曼是一位罕见的作家。他用心书写故事，充满智慧，有时甚至用一种相当独特的、毫不掩饰的视角看待人性。——Goodreads 者
◆翻开《烟与镜》，看得头皮发麻的同时，原始的人性一览无遗。
 ",80664,"['引人入胜（61）', '经典必读（55）', '装帧精美（53）', '情节曲折（46）', '温情感人（22）']"
109,月亮与六便士（精装典藏版，未删节全译+详细详注+12幅高更画作+14幅毛姆照片）,"['〔英〕毛姆 ', ' ；苏福忠 译']", ；苏福忠 ,http://img3m3.ddimg.cn/51/10/27874293-1_w_9.jpg,2019年06月 ,时代文艺出版社,20.30,45.00,4.52,小说,世界名著,32开,纯质纸,精装,否,9787538760590,"村上春树连读两遍的“魔书”？张爱玲、余华、高晓松深深折服于毛姆的魅力？
事实证明，它绝不只是一本单纯讲理想与现实的书。
◎天才的一生&普罗大众的人生缩影 ——你的人生，由你做主
  这里有人群中格格不入的异乡人，有潦倒不堪却一味追求理想的“天才疯子”，有伪善虚荣的精致利己主义者，有一味不求回报的老好人，有为爱执迷不悔、走向灭亡的痴情人，有背叛爱人的内心流亡者。   
  这里有你我生活中真实的缩影与写照。
◎“高颜值”典藏本，适合阅读，更值得收藏——读懂《月亮与六便士》的几大必经步骤
◆前提：必看高更与毛姆的画
    ·选取《月亮与六便士》原型高更的14幅名画，并对图画进行解析。在高更的画作中，《月亮与六便士》中描绘的塔希提风光将尽收眼底，作品涉及的人文风貌将一览无余。
     ·特增加毛姆成长历程照片，还原大师真实生活画面，离《月亮与六便士》更近一步。
◆好译本的重要性
    本书由实力译者苏福忠翻译，“我”的冷眼嘲讽、“查尔斯”的桀骜不驯等被毫无二致地表露出来，作品极大限度地还原了英国的人文风貌、风俗习惯。身在异乡，却仿佛身临其境。
◆ 吃透一本书，少不了“前言 详尽注释”
  前言专门解读高更与毛姆的生平经历，对原型越了解，对作品越深入。注释涵盖地理名词、风俗习惯、人名扩展、历史常识，一本书的厚度涵盖多本书的知识点，带你告别读不懂的尴尬。
◆亮眼装帧，颜控必入
 ·精装双封典藏版。内封：高档树签纸 烫金；外封：覆精致触感膜；内文：护眼纯质纸。打造视觉和触觉的双重盛宴。
 ",130519,"['装帧精美（638）', '经典必读（553）', '引人入胜（337）', '温情感人（301）', '情节曲折（273）']"
110,假如给我三天光明（中小学生阅读指导目录5-6年级。海伦·凯勒在逆境中创造奇迹的伟大自传，她被《时代周刊》评为20世纪美国十大英雄偶像之一）,"['（美）凯勒\u3000', '，吴君芳，王一凡\u3000译']",，吴君芳，王一凡　,http://img3m0.ddimg.cn/60/18/23643240-1_w_16.jpg,2015年01月 ,安徽教育出版社,15.30,18.00,8.5,中小学用书,小学阅读,大32开,轻型纸,平装-胶订,否,9787533679644,"  ◎“人生 的灾难，不在于过去的创伤，而在于把未来放弃。”
与海伦相比，我们遇到的困难算得了什么？我们有什么理由继续沉沦、堕落下去？
  ◎这是一个“身残志坚”的柔弱女子的自传
她一共度过了88个春秋，却熬过了87个无光、无声、无语的年月；她是生活在黑暗中的弱女子，也是给人类带来光明的“女汉子”；她自幼失聪，却考上哈佛，与马克·吐温成为忘年交。她就是被誉为“精神楷模”的海伦·凯勒。
  ◎用不一样的“视角”感知生命，体悟人生
《假如给我三天光明》，没有浮夸的说教，没有繁复的文体，简简单单的自传体散文，海伦不仅用她独特的“触摸”方式教我们如何感知生命、看待世界，更净化了我们的精神世界。
 ",286425,"['对孩子有帮助（1094）', '孩子喜欢（876）', '实用（721）', '内容详细（516）', '内容全面（484）', '图文并茂（466）', '同步辅导（404）']"
111,一九八四（又译“1984”。奥威尔代表作，反乌托邦杰作之一）,"['[英]乔治·奥威尔 ', ',傅霞 译']",",傅霞 ",http://img3m4.ddimg.cn/96/20/25215594-1_w_11.jpg,2018年02月 ,时代文艺出版社,14.40,32.00,4.5,小说,社会小说,32开,胶版纸,平装-胶订,否,9787538756036,"◎书中描写了一个恐怖的世界，一个让人窒息的帝国，一群麻木的国民；而现实中，我们有开放与和平的环境，生活在幸福中的人民。读完《一九八四》，你会窒息，但回归现实后又松了一口气。那些监视，那些暴行，那些让人作呕的食物都不会在现实中找寻到，生在这个年代的我们是幸福的。
◎《一九八四》被誉为20世纪影响深远的文学经典之一，同时也是世界上好评度高的小说之一； 1984年改编成同名电影《一九八四》搬上大荧幕；日本作家村上春树的畅销小说《1Q84》即是向该书致敬。但《1984》也曾在一段时期内被视为极具危险性和煽动性，因此被许多国家（不单是有时被视为采取“极权主义”的国家）列为禁书。
◎奥威尔在小说中创造的“老大哥” “双重思想” “新话”等词汇都已收入权威的英语词典，甚至由他的姓衍生出“奥威尔式” “奥威尔主义”这样的通用词汇，也不断出现在报道国际新闻的记者笔下。
  ",266744,"['经典必读（1357）', '装帧精美（898）', '引人入胜（814）', '情节曲折（666）', '温情感人（513）']"
112,五味太郎：小金鱼逃走了,"['五味太郎 ', '， 爱心树童书 出品']",None,http://img3m9.ddimg.cn/26/1/25069499-1_w_12.jpg,2017年04月 ,新星出版社,19.30,35.00,5.52,童书,绘本/图画书,24开,铜版纸,精装,否,9787513304948,"★绘本大师五味太郎创意代表作，日文版畅销三十余年，累计印刷超过100次
★适合幼儿的""阅读启蒙 视觉发现""绘本，培养宝宝的观察力，感受发现的乐趣
★我家小孩每天要看这本书三四遍，每次看都有新的发现，一点也不无聊！从找小金鱼开始，到认识颜色、认识数字、发展语言，还可以教宝宝数数！连大人都觉得真是太神奇了！看着小孩慢慢学习，一天比一天进步，真是有趣又欣慰！——台湾读者
 ",403563,"['孩子喜欢（858）', '整体感觉不错（599）', '无异味（445）', '性价比很高（435）', '外观精致（379）', '包装不错哦（333）', '有异味（190）', '包装一般（56）']"
113,胡桃夹子 小学生儿童文学三四五六年级8-9-10-12岁课外阅读书籍青少年世界名著童话故事书彩图美绘版,['E.T.A.霍夫曼'],None,http://img3m0.ddimg.cn/22/25/28495390-1_w_1702448269.jpg,2019年08月 ,北京日报出版社,9.90,19.80,5,中小学用书,小学阅读,16开,胶版纸,平装-胶订,否,9787547725115,None,160297,"['孩子喜欢（255）', '对孩子有帮助（227）', '图文并茂（190）', '实用（161）', '内容详细（120）', '内容全面（108）', '同步辅导（71）']"
114,红岩（激励了无数青年的爱国情怀和奋斗热情）,['罗广斌，杨益言'],None,http://img3m1.ddimg.cn/79/2/25167661-1_w_8.jpg,2017年09月 ,中国青年出版社,21.60,36.00,6,小说,社会小说,32开,胶版纸,平装-胶订,否,9787500601593,None,837267,"['经典必读（5394）', '装帧精美（4509）', '温情感人（3195）', '情节曲折（2869）', '引人入胜（2657）']"
115,中国民间故事 田螺姑娘 快乐读书吧五年级上册推荐阅读(中小学生课外阅读指导丛书)无障碍阅读 彩插励志版 14万多名读者热评！,['闻钟主编'],None,http://img3m2.ddimg.cn/30/32/27898032-1_w_30.jpg,2019年06月 ,南方出版社,10.30,22.80,4.52,中小学用书,小学阅读,16开,胶版纸,平装-胶订,否,9787550154698,"每一部经典名著都是很好的教科书，本套丛书是专为中小学生编著，特别关注每一本名著中所传递的宝贵人生经验和成长智慧。邀请名师引导阅读，精心批注，解决如何读、如何练、如何考的问题。针对每本书做一个“阅读规划”，对学生自主或课堂阅读进行引导。zui终使学生了解并学习所阅读图书的情感与价值观，达到在阅读的过程中获得感悟、学习文学知识、积累写作素材，做到读有所得。
 ",240844,"['对孩子有帮助（332）', '孩子喜欢（248）', '实用（229）', '图文并茂（170）', '内容详细（156）', '同步辅导（146）', '内容全面（145）']"
116,城南旧事（少年儿童读本，林海音怀念童年的短篇小说集）,['林海音'],None,http://img3m2.ddimg.cn/52/5/23696692-1_w_16.jpg,2015年06月 ,安徽教育出版社,9.20,20.00,4.6,中小学用书,小学阅读,32开,轻型纸,平装-胶订,否,9787533671532," 
★助力语文课内外阅读。

★林海音经典自传体小说。

★纯美清新的文字风格，温暖感动的童年故事，融入字里行间，感动着一代又一代的读者。 
 ",283467,"['对孩子有帮助（1199）', '孩子喜欢（1030）', '实用（835）', '内容详细（632）', '内容全面（607）', '图文并茂（539）', '同步辅导（481）']"
117,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,[]
118,皮囊（400万册纪念版，直面人生的难题，刻在骨头里的故事，容纳一个个既失去家乡又未到达远方的生命）,['蔡崇达，果麦文化 出品'],None,http://img3m1.ddimg.cn/3/6/27872661-1_w_49.jpg,2019年05月 ,天津人民出版社,29.90,49.80,6.01,文学,中国现当代随笔,32开,胶版纸,精装,否,9787201088945,"  ◇自2014年问世以来，《皮囊》累计销量突破400万册，是国内非虚构写作领域的畅销作品。
◇书封使用具有皮肤质感的SKINS纸，容纳书中一个个既失去家乡又尚未到达远方的生命。
◇刘德华、李敬泽作序推荐，韩寒、莫言、阎连科、阿来、白岩松等名人推荐阅读。
◇一篇篇刻在骨头里的故事，记录了对社会的关怀与思辨，以及对自我、故乡、亲情、友情等命题的反思。
◇文本真挚动人，央视「读书」栏目推荐。
◇献给内心漂泊无依的你，关于亲人、关于故乡，真诚暖心。
◇命运是一条闪闪发光的金色河流，我们在此相遇，卸下皮囊，以心相交。
 ",1361569,"['装帧精美（3804）', '经典必读（3560）', '引人入胜（2892）', '优美隽永（2502）']"
119,平凡的世界：全三册（全新2021版，茅盾文学奖获奖作品，激励青年的不朽经典）,"['路遥 ', ' ， 新经典 出品']",None,http://img3m4.ddimg.cn/34/12/29253544-1_w_1701235932.jpg,2021年06月 ,北京十月文艺出版社,98.00,138.00,7.11,小说,社会小说,32开,轻型纸,平装-胶订,是,9787530221396,"★路遥代表作，激励亿万青年命运的不朽经典
★茅盾文学奖获奖作品，入选新中国70年70部长篇小说典藏
★清华大学校长送给新生的入学礼物，北大、北师大、人民大学附属中学名师一致推荐
★人气新星龚俊倾情荐读，陈忠实、王安忆、贾樟柯、董卿等各界名人盛赞
★豆瓣9.0高分口碑之作，30万 读者5星力荐，高居豆瓣读书总榜16强
★ 人生路遥，但没有白走的路；在平凡的世界里，照样可以活得丰富而精彩。《平凡的世界》激励了一代又一代青年人向上向善、自强不息，产生了广泛而深远的社会影响。读者从路遥身上获取励志的力量，正在于他的作品始终充盈着奋斗、激扬着拼搏，这是作品的魂魄，更是他人生的真实写照。——《人民日报》
★作家路遥用毕生心血写就的《平凡的世界》，展示了一幅宏大的普通人在时代大变革中所走过的既平凡又壮美的人生画卷。人生的奋斗，理想的追求，在不同的时代都是相似的。——邱勇（清华大学校长）
★在物质匮乏的年代里，《平凡的世界》是无数人的精神食粮；在这个富足幸福的时代，依然有很多人喜爱这部作品。不屈不挠的奋斗精神是年轻人所需要的，不论在过去、现在，还是将来。——董奇（北京师范大学校长）
★《平凡的世界》里每个人都经受着苦痛，但都要争取自己的生存自由。路遥抓住他理解的生活的本质去书写，信念、生活、知识、友爱、文化性格是这部作品的关键词。——陈晓明（北京大学中文系主任）
★路遥激励无数人凭着生命的热情，在大时代的涌动中往前走。生命的意义在哪里，抉择时的困顿与艰难，还有我们内心不得不面对的东西，路遥都写到了。——李敬泽（中国作家协会副主_席）
★ 我们为什么推荐学生读《平凡的世界》呢？用一句话说，是因为这本书给人向上的力量，充满了真善美。孙少平和孙少安所拥有的美好的人格、百折不挠的精神等，都会带给学生以积极的影响。——于树泉（中国人民大学附属中学 语文特級教师）
★雅致装帧，采用进口格乐斯书纸，纸张轻盈细腻，带来舒适阅读体验
 ",1182909,"['经典必读（11786）', '装帧精美（11124）', '温情感人（7996）', '情节曲折（6235）', '引人入胜（5802）']"
120,朝花夕拾(语文教材“名著导读”经典·七年级上。大语文理念打造：思维导图+详细注释+知识拓展+彩色插图),"['鲁迅 ', '']",None,http://img3m1.ddimg.cn/68/21/28535531-1_w_36.jpg,2020年04月 ,时代文艺出版社,12.00,26.00,4.62,中小学用书,初中阅读,16开,书写纸,平装-胶订,否,9787538763010,">> 思维导图位于扉页之前，彩色插图之后 <<
◎完全按照语文教材的“大语文”理念精心打造，主要包括：手绘思维导图·详细注释·知识拓展·彩色插图。助力读者轻松读懂原著，拓展深度和广度，提升人文素养。
>>>世界冠军团队手绘彩色思维导图
邀请全脑潜力研发团队灵凡学院导师、世界思维导图锦标赛世界冠军刘小鱼老师亲笔手绘思维导图，引入超强记忆法，帮助读者快速掌握书本要点，增强记忆力。
>>>详细注释，真正做到无障碍阅读
书中涉及的疑难字词、人物、事件、地理、名物、典故等都有详细的注释。如：人物“爱伦·坡”“东方朔”，典故“子路负米”“老莱娱亲”等。生僻字注音，扫除识字障碍。如：称娖（chuò），再醮（jiào），冤愆（qiān）等。
>>>重要知识点，采用知识窗的方式，拓展知识视野
书中涉及写作背景、文学流派、历史事件等重要知识点，采用知识窗的方式延伸拓展，解析透彻。比如：文学流派“现代评论派”，历史事件“白话文运动”，文化知识“四书”“六礼”“魁星”等。
◎坊间收录篇幅较多的《朝花夕拾》
除收录完整散文集《朝花夕拾》 散文诗集《野草》外，还新增10篇适合初中生阅读的经典文章，如《拿来主义》《论辩的魂灵》《作文秘诀》等。
◎内容丰富的彩页，采用精良超感纸，环保油墨印刷
彩页包括鲁迅各个时期的照片、手稿、信件、设计作品等，为读者展示一个更加立体的、多元的鲁迅。彩图和思维导图，采用精良超感纸印刷，颜色保真、画面精致。
  ",97718,"['对孩子有帮助（186）', '实用（161）', '孩子喜欢（134）', '图文并茂（116）', '内容详细（111）', '内容全面（105）', '同步辅导（97）']"
121,皮特猫·3~6岁好性格养成书：第一辑（共6册）（乐观、积极、开朗…荣获多项大奖的好性格榜样）新老版随机发货,"['(美)艾瑞克·利温等 ', '；彭懿等译；读客文化 出品']",；彭懿等,http://img3m4.ddimg.cn/13/31/25298374-1_w_22.jpg,2018年07月 ,文汇出版社,69.90,139.90,5,童书,绘本/图画书,16开,铜版纸,平装-胶订,是,9787549626199,"◆“皮特猫哭了吗？不，他才不哭哪。”
◆乐观、积极、开朗……如果你希望孩子有这样的好性格，皮特猫就是好榜样！
◆荣获苏斯博士银奖等19项童书大奖
◆《纽约时报》畅销书
◆美国儿童图书馆协会推荐童书
◆《皮特猫》系列是一套在美国家喻户晓、几乎每个孩子都在读的经典绘本。《皮特猫》的故事给各国的孩子带来了欢乐，成为无数宝宝的好性格养成指南。
推荐您购买读客其他畅销书：
 ",410474,"['孩子喜欢（1144）', '整体感觉不错（1000）', '无异味（704）', '性价比很高（667）', '外观精致（652）', '包装不错哦（462）', '有异味（354）', '包装一般（134）']"
122,人间词话（王国维先生的代表作，近代较富盛名的词话著作）,"['王国维\u3000', '']",None,http://img3m7.ddimg.cn/84/13/23715237-1_w_15.jpg,2015年06月 ,北京联合出版公司,13.40,29.80,4.5,文学,中国古诗词,大32开,胶版纸,平装-胶订,否,9787550249691,"“昨夜西风凋碧树，独上高楼，望尽天涯路。”此**境也。（晏殊《蝶恋花》）
“衣带渐宽终不悔，为伊消得人憔悴。”此第二境也。（柳永《蝶恋花》）
“众里寻他千百度，蓦然回首，那人却在，灯火阑珊处。”此第三境也。（辛弃疾《青玉案元夕》）
王氏之所谓“境界”，并不指作品中所表现的作者潜意识中的主题和情意，而是指“作品本身所呈现的一种富于兴发感动之作用的作品中之世界”。由此而言，只有伟大的作家，才能在作品中创造出这样的世界。
——叶嘉莹
  新书推荐：
《忏悔录》（上下册全集，陈筱卿经典全译本，卢梭剖析灵魂的自传体小说丰碑）一部因真诚而伟大的精神自传，发自肺腑，深入骨髓。托尔斯泰称“卢梭是十八世纪全世界的良心。”名家翻译&详细注释&全集！
 ",608041,"['经典必读（3562）', '装帧精美（3361）', '优美隽永（2727）', '引人入胜（2066）']"
123,小英雄雨来 （读经典，悼念不朽的少年英雄，传承红色爱国思想。新版本，手绘精美插图）,['管桦；小当当童书馆出品'],None,http://img3m7.ddimg.cn/25/29/27869317-1_w_14.jpg,2019年04月 ,辽宁少年儿童出版社,12.10,26.80,4.52,童书,中国儿童文学,128开,轻型纸,平装-胶订,否,9787531578598,"  金钥匙儿童文学大系
2019年根据新版《现代汉语词典》校对改版！
培养少年儿童爱国主义情操。
一个时代的少年英雄故事，培养中华儿童坚韧、自信、不屈的品格！
 ",108695,"['孩子喜欢（284）', '情节动人（190）', '可读性强（181）', '引人入胜（181）', '获奖作品（142）', '口碑好（138）', '大师作品（115）']"
124,月亮和六便士（毛姆代表作之一，全新导读+无删节详注版）,"['〔英〕毛姆 ', ' 苏福忠 译']", 苏福忠 ,http://img3m8.ddimg.cn/27/20/25126128-1_w_1693207079.jpg,2017年09月 ,时代文艺出版社,12.20,27.00,4.52,小说,社会小说,32开,胶版纸,平装-胶订,否,9787538754858,"一本写给每个人的梦想之书，无关国界，无关年龄。
漫漫人生路，多少人只是怯懦地望一眼月亮，却继续紧握兜里叮当作响的六便士。
其实，追逐理想并非是为自己赢得一场噩运，
在满地都是六便士的街上，他抬头看到了月亮——
  查尔斯——一个绝望的梦想守护者、一个潦倒落魄的艺术天才，
他的故事发生在世界每个角落，在每个人的身上上演……
读时你会羞愧，会心疼，会敬佩，会斗志满满。
他能唤醒麻木，令你重燃理想世界的灯火，
他告诉每个人，你怎样，你的世界便怎样。
纵使你眼中的“珍宝”，是我手中的“尘埃”，who care？

◎毛姆经典代表作，一字未删的足本，同名书籍豆瓣评分9.2。
◎村上春树、余华、张爱玲、王安忆、白岩松、杨澜、高晓松、、蔡崇达都爱读的佳作。
◎自问世以来，以62种文字风靡英国、美国、意大利、加拿大等110个国家 
册。
◎苏福忠先生译本，轻快而凝练，对人物心理拿捏得恰到好处，将难懂的英美幽默还原为更容易让读者接受的亲和语言；它向读者呈现了一个人生的终极命题：你如何与你的自我发现、自我期许、自我愿望相处。
◎为让读者读得通透，本书特新增9000字导言，关于作品原型印象派大师高更，关于毛姆，读懂你我
心中永远的“月亮”和“六便士”。
◎月亮并非未竟的乡愁，请永远不要做自己理想世界的异乡人。
    好书推荐：
《一个陌生女人的来信》 茨威格 著“ 爱是一个人的事，而爱情是两个人的事。所以，我爱你，与你无关。""灼灼时光，总有一个人填满了你整颗心，让你此生无法忘怀。
  《飘》（2017年修订全译本，世界十大名著之一，普利策奖获奖作品，豆瓣9.6高评分译作）“ 爱你的人如果没有按你所希望的方式来爱你，那并不代表他们没有全心全意地爱你；对于世界而言，你是一个人；但是对于某个人，你是他的整个世界。”
  ",619874,"['经典必读（4401）', '装帧精美（3351）', '引人入胜（2471）', '温情感人（2174）', '情节曲折（2016）']"
125,跟着诗词去旅行 图说天下 寻梦之旅,['郝娟菡'],None,http://img3m6.ddimg.cn/54/21/27942606-1_w_1690857239.jpg,2019年09月 ,四川人民出版社,26.30,29.90,8.8,旅游/地图,旅游随笔,16开,胶版纸,平装-胶订,否,9787220114588,"1.古人在我国湖光山色中都留下了哪些脍炙人口的诗词？追寻古人的足迹，踏着春花夏草，赏名山大川，品味诗风词韵。
2.贴心的旅游小贴士，对旅行地的地理位置、*旅行时间和当地的特色美食，给予了详细的介绍和合理的推荐，方便读者在旅行前做好充足的准备，享受一趟完美的旅程。
3.本书的图片质量上乘，精美雅致，带领读者欣赏山水间的动人风景。
 ",354430,"['装帧精美（215）', '图片精美（206）', '内容丰富（165）', '旅行必备（157）', '受益匪浅（136）', '强烈推荐（127）', '实用（123）', '内容全面（113）', '携带方便（103）']"
